mouse1,mouse2,tissue,cell_type,n_cells,det1,det2,pct_coexpr,cell_R,cell_p,coexpr_rho,coexpr_p,pb_r,pb_p,n_mice,cell_BH,pb_BH,pathway,pw_name,gene1,gene2,kind
Stk11,Prkaa2,kidney,Distal_tubule,234,0.162393162393162,0.132478632478632,0.0384615384615385,0.0125621822407106,0.848413615818687,,,0.463901004473582,0.354065202098737,6,0.974506584311425,0.858824071833344,hsa04920,Adipocytokine signaling pathway,STK11,PRKAA2,coherent
Akt1,Pde3b,kidney,Macrophage,907,0.144432194046307,0.0639470782800441,0.0121278941565601,-0.00630064016881504,0.849706394539515,0.836363636363636,0.00256466229904208,0.259538502620849,0.574082256224484,7,0.974724118805667,0.920266473920292,hsa04371,Apelin signaling pathway,AKT1,PDE3B,discordant
Akt1,Pde3b,kidney,Macrophage,907,0.144432194046307,0.0639470782800441,0.0121278941565601,-0.00630064016881504,0.849706394539515,0.836363636363636,0.00256466229904208,0.259538502620849,0.574082256224484,7,0.974724118805667,0.920266473920292,hsa04910,Insulin signaling pathway,AKT1,PDE3B,discordant
Rhoa,Diaph1,kidney,PT,324,0.645061728395062,0.0709876543209877,0.058641975308642,0.0104603565669579,0.851218571822172,0.00701754385964912,0.979877506581675,0.161520927572249,0.729356402847614,7,0.974724118805667,0.976099681333905,hsa04510,Focal adhesion,RHOA,DIAPH1,discordant
Ppp1cb,Myl12a,kidney,B_cell,189,0.142857142857143,0.222222222222222,0.0529100529100529,0.0135884278305206,0.852774709069263,0.927272727272727,0.000130162394465275,0.441547420795825,0.558452579204175,4,0.974724118805667,0.915328876307966,hsa04510,Focal adhesion,PPP1CB,MYL12A,discordant
Tnfrsf1a,Mapk8,kidney,Distal_tubule,234,0.0641025641025641,0.0641025641025641,0.00427350427350427,-0.0121951319171618,0.852791735136035,,,0.045208782717399,0.932233025548296,6,0.974724118805667,0.9961074627586,hsa04931,Insulin resistance,TNFRSF1A,MAPK8,discordant
Irs1,Pik3r2,kidney,Distal_tubule,234,0.0512820512820513,0.0341880341880342,0.00427350427350427,0.0120525195033807,0.854494017768908,,,-0.74345913650156,0.0902779325095305,6,0.974724118805667,0.688148901379214,hsa04068,FoxO signaling pathway,IRS1,PIK3R2,discordant
Irs1,Pik3r2,kidney,Distal_tubule,234,0.0512820512820513,0.0341880341880342,0.00427350427350427,0.0120525195033807,0.854494017768908,,,-0.74345913650156,0.0902779325095305,6,0.974724118805667,0.688148901379214,hsa04081,Hormone signaling,IRS1,PIK3R2,discordant
Irs1,Pik3r2,kidney,Distal_tubule,234,0.0512820512820513,0.0341880341880342,0.00427350427350427,0.0120525195033807,0.854494017768908,,,-0.74345913650156,0.0902779325095305,6,0.974724118805667,0.688148901379214,hsa04152,AMPK signaling pathway,IRS1,PIK3R2,discordant
Irs1,Pik3r2,kidney,Distal_tubule,234,0.0512820512820513,0.0341880341880342,0.00427350427350427,0.0120525195033807,0.854494017768908,,,-0.74345913650156,0.0902779325095305,6,0.974724118805667,0.688148901379214,hsa04211,Longevity regulating pathway,IRS1,PIK3R2,discordant
Irs1,Pik3r2,kidney,Distal_tubule,234,0.0512820512820513,0.0341880341880342,0.00427350427350427,0.0120525195033807,0.854494017768908,,,-0.74345913650156,0.0902779325095305,6,0.974724118805667,0.688148901379214,hsa04213,Longevity regulating pathway - multiple species,IRS1,PIK3R2,discordant
Irs1,Pik3r2,kidney,Distal_tubule,234,0.0512820512820513,0.0341880341880342,0.00427350427350427,0.0120525195033807,0.854494017768908,,,-0.74345913650156,0.0902779325095305,6,0.974724118805667,0.688148901379214,hsa04910,Insulin signaling pathway,IRS1,PIK3R2,discordant
Irs1,Pik3r2,kidney,Distal_tubule,234,0.0512820512820513,0.0341880341880342,0.00427350427350427,0.0120525195033807,0.854494017768908,,,-0.74345913650156,0.0902779325095305,6,0.974724118805667,0.688148901379214,hsa04931,Insulin resistance,IRS1,PIK3R2,discordant
Irs1,Pik3r2,kidney,Distal_tubule,234,0.0512820512820513,0.0341880341880342,0.00427350427350427,0.0120525195033807,0.854494017768908,,,-0.74345913650156,0.0902779325095305,6,0.974724118805667,0.688148901379214,hsa04935,"Growth hormone synthesis, secretion and action",IRS1,PIK3R2,discordant
Klf2,Nos3,kidney,Endothelial,2875,0.808695652173913,0.171130434782609,0.14504347826087,0.00340486411483269,0.855200841323664,0.0834704086525678,0.0886861537541908,0.425410304302051,0.341336241210967,7,0.974724118805667,0.849179476928849,hsa04371,Apelin signaling pathway,KLF2,NOS3,coherent
Rock1,Ppp1r12a,kidney,Endothelial,2875,0.451130434782609,0.297739130434783,0.146434782608696,0.00338926668458284,0.85585687883067,0.360273495542553,2.38666650289089e-14,0.753961473232981,0.050255081130219,7,0.974724118805667,0.649689785742508,hsa04510,Focal adhesion,ROCK1,PPP1R12A,discordant
Rock2,Ppp1r12a,kidney,Distal_tubule,234,0.209401709401709,0.17948717948718,0.0512820512820513,-0.0118882672643848,0.856455436282412,0.636363636363637,0.0301142647296562,0.179571526645012,0.733537935757241,6,0.974724118805667,0.977911206020736,hsa04510,Focal adhesion,ROCK2,PPP1R12A,discordant
Sos1,Hras,kidney,PT,324,0.12962962962963,0.41358024691358,0.0802469135802469,-0.00991361032018488,0.858911710744062,0.437264957264957,0.0265209281151512,0.308556475147874,0.500753770490453,7,0.974724118805667,0.90556017271728,hsa04068,FoxO signaling pathway,SOS1,HRAS,discordant
Sos1,Hras,kidney,PT,324,0.12962962962963,0.41358024691358,0.0802469135802469,-0.00991361032018488,0.858911710744062,0.437264957264957,0.0265209281151512,0.308556475147874,0.500753770490453,7,0.974724118805667,0.90556017271728,hsa04510,Focal adhesion,SOS1,HRAS,discordant
Sos1,Hras,kidney,PT,324,0.12962962962963,0.41358024691358,0.0802469135802469,-0.00991361032018488,0.858911710744062,0.437264957264957,0.0265209281151512,0.308556475147874,0.500753770490453,7,0.974724118805667,0.90556017271728,hsa04910,Insulin signaling pathway,SOS1,HRAS,discordant
Sos1,Hras,kidney,PT,324,0.12962962962963,0.41358024691358,0.0802469135802469,-0.00991361032018488,0.858911710744062,0.437264957264957,0.0265209281151512,0.308556475147874,0.500753770490453,7,0.974724118805667,0.90556017271728,hsa04935,"Growth hormone synthesis, secretion and action",SOS1,HRAS,discordant
Foxo3,Sod1,kidney,Distal_tubule,234,0.106837606837607,0.217948717948718,0.0427350427350427,-0.0116137982810125,0.859734969033186,0.733333333333333,0.0211664810722657,-0.281917905245016,0.588326236228085,6,0.974724118805667,0.93158306333538,hsa04213,Longevity regulating pathway - multiple species,FOXO3,SOD1,coherent
Tnf,Tnfrsf1a,kidney,T_cell,345,0.0811594202898551,0.0666666666666667,0.00869565217391304,0.00953901576133148,0.859869456648388,,,-0.309416261561435,0.550687120111487,6,0.974724118805667,0.915328876307966,hsa04920,Adipocytokine signaling pathway,TNF,TNFRSF1A,coherent
Tnf,Tnfrsf1a,kidney,T_cell,345,0.0811594202898551,0.0666666666666667,0.00869565217391304,0.00953901576133148,0.859869456648388,,,-0.309416261561435,0.550687120111487,6,0.974724118805667,0.915328876307966,hsa04931,Insulin resistance,TNF,TNFRSF1A,coherent
Tnf,Tnfrsf1a,kidney,T_cell,345,0.0811594202898551,0.0666666666666667,0.00869565217391304,0.00953901576133148,0.859869456648388,,,-0.309416261561435,0.550687120111487,6,0.974724118805667,0.915328876307966,hsa04936,Alcoholic liver disease,TNF,TNFRSF1A,coherent
Irs1,Pik3ca,kidney,Distal_tubule,234,0.0512820512820513,0.094017094017094,0.0213675213675214,0.0115221923017753,0.860830074613967,,,0.292946779220982,0.573149857487327,6,0.974724118805667,0.920266473920292,hsa04068,FoxO signaling pathway,IRS1,PIK3CA,coherent
Irs1,Pik3ca,kidney,Distal_tubule,234,0.0512820512820513,0.094017094017094,0.0213675213675214,0.0115221923017753,0.860830074613967,,,0.292946779220982,0.573149857487327,6,0.974724118805667,0.920266473920292,hsa04081,Hormone signaling,IRS1,PIK3CA,coherent
Irs1,Pik3ca,kidney,Distal_tubule,234,0.0512820512820513,0.094017094017094,0.0213675213675214,0.0115221923017753,0.860830074613967,,,0.292946779220982,0.573149857487327,6,0.974724118805667,0.920266473920292,hsa04152,AMPK signaling pathway,IRS1,PIK3CA,coherent
Irs1,Pik3ca,kidney,Distal_tubule,234,0.0512820512820513,0.094017094017094,0.0213675213675214,0.0115221923017753,0.860830074613967,,,0.292946779220982,0.573149857487327,6,0.974724118805667,0.920266473920292,hsa04211,Longevity regulating pathway,IRS1,PIK3CA,coherent
Irs1,Pik3ca,kidney,Distal_tubule,234,0.0512820512820513,0.094017094017094,0.0213675213675214,0.0115221923017753,0.860830074613967,,,0.292946779220982,0.573149857487327,6,0.974724118805667,0.920266473920292,hsa04213,Longevity regulating pathway - multiple species,IRS1,PIK3CA,coherent
Irs1,Pik3ca,kidney,Distal_tubule,234,0.0512820512820513,0.094017094017094,0.0213675213675214,0.0115221923017753,0.860830074613967,,,0.292946779220982,0.573149857487327,6,0.974724118805667,0.920266473920292,hsa04910,Insulin signaling pathway,IRS1,PIK3CA,coherent
Irs1,Pik3ca,kidney,Distal_tubule,234,0.0512820512820513,0.094017094017094,0.0213675213675214,0.0115221923017753,0.860830074613967,,,0.292946779220982,0.573149857487327,6,0.974724118805667,0.920266473920292,hsa04931,Insulin resistance,IRS1,PIK3CA,coherent
Irs1,Pik3ca,kidney,Distal_tubule,234,0.0512820512820513,0.094017094017094,0.0213675213675214,0.0115221923017753,0.860830074613967,,,0.292946779220982,0.573149857487327,6,0.974724118805667,0.920266473920292,hsa04935,"Growth hormone synthesis, secretion and action",IRS1,PIK3CA,coherent
Vav2,Rac1,kidney,Macrophage,907,0.0529217199558986,0.470782800441014,0.0319735391400221,0.00582683346373013,0.860888719554632,0.501477832512315,0.00615669487312852,0.0267678835578684,0.95457370799642,7,0.974724118805667,0.997732895414207,hsa04510,Focal adhesion,VAV2,RAC1,discordant
Pdpk1,Rps6kb2,kidney,Distal_tubule,234,0.0854700854700855,0.0641025641025641,0.0128205128205128,0.0114914114993684,0.861198104145686,,,0.278063699878326,0.593654312346785,6,0.974724118805667,0.936208895282025,hsa04910,Insulin signaling pathway,PDPK1,RPS6KB2,coherent
Pdpk1,Akt1,kidney,LoH,163,0.171779141104294,0.122699386503067,0.0306748466257669,-0.0137106953940139,0.86209537233596,,,-0.246385211968838,0.637900672061852,6,0.974724118805667,0.943860478502073,hsa04068,FoxO signaling pathway,PDPK1,AKT1,coherent
Pdpk1,Akt1,kidney,LoH,163,0.171779141104294,0.122699386503067,0.0306748466257669,-0.0137106953940139,0.86209537233596,,,-0.246385211968838,0.637900672061852,6,0.974724118805667,0.943860478502073,hsa04152,AMPK signaling pathway,PDPK1,AKT1,coherent
Pdpk1,Akt1,kidney,LoH,163,0.171779141104294,0.122699386503067,0.0306748466257669,-0.0137106953940139,0.86209537233596,,,-0.246385211968838,0.637900672061852,6,0.974724118805667,0.943860478502073,hsa04510,Focal adhesion,PDPK1,AKT1,coherent
Pdpk1,Akt1,kidney,LoH,163,0.171779141104294,0.122699386503067,0.0306748466257669,-0.0137106953940139,0.86209537233596,,,-0.246385211968838,0.637900672061852,6,0.974724118805667,0.943860478502073,hsa04910,Insulin signaling pathway,PDPK1,AKT1,coherent
Pdpk1,Akt1,kidney,LoH,163,0.171779141104294,0.122699386503067,0.0306748466257669,-0.0137106953940139,0.86209537233596,,,-0.246385211968838,0.637900672061852,6,0.974724118805667,0.943860478502073,hsa04931,Insulin resistance,PDPK1,AKT1,coherent
Map2k4,Mapk8,kidney,Distal_tubule,234,0.0811965811965812,0.0641025641025641,0.00854700854700855,-0.0113871894485584,0.862444453160274,,,0.355117072042756,0.489715967741323,6,0.974724118805667,0.90556017271728,hsa04935,"Growth hormone synthesis, secretion and action",MAP2K4,MAPK8,coherent
Map2k4,Mapk8,kidney,Distal_tubule,234,0.0811965811965812,0.0641025641025641,0.00854700854700855,-0.0113871894485584,0.862444453160274,,,0.355117072042756,0.489715967741323,6,0.974724118805667,0.90556017271728,hsa04936,Alcoholic liver disease,MAP2K4,MAPK8,coherent
Ogt,Pdpk1,kidney,LoH,163,0.447852760736196,0.171779141104294,0.0858895705521472,0.0136168468705134,0.863030044733374,0.745054945054945,0.00325139561995264,0.303043773455606,0.559349432383286,6,0.974724118805667,0.915513026074748,hsa04931,Insulin resistance,OGT,PDPK1,coherent
Ppp1cb,Myl12a,kidney,Distal_tubule,234,0.243589743589744,0.354700854700855,0.128205128205128,-0.0112341245165419,0.864275510305879,0.341490545050056,0.0653441664082474,0.675003209296576,0.141270816919193,6,0.974724118805667,0.736353177215329,hsa04510,Focal adhesion,PPP1CB,MYL12A,discordant
Map2k3,Mapk8,kidney,cDC,152,0.230263157894737,0.0921052631578947,0.0263157894736842,0.0139588246385717,0.864472547526877,,,0.237454324138885,0.762545675861115,4,0.974724118805667,0.977911206020736,hsa04935,"Growth hormone synthesis, secretion and action",MAP2K3,MAPK8,discordant
Rock2,Ppp1ca,kidney,Macrophage,907,0.284454244762955,0.413450937155458,0.13561190738699,0.00555706781134311,0.867268077753904,0.555066860568226,2.69373022609843e-11,0.258468950802877,0.575718376334981,7,0.976211708563061,0.920767106199685,hsa04510,Focal adhesion,ROCK2,PPP1CA,coherent
Pik3ca,Pdpk1,kidney,T_cell,345,0.0898550724637681,0.0869565217391304,0.0115942028985507,0.00901702990485693,0.867464902981914,,,-0.506259355570266,0.305487732251878,6,0.976211708563061,0.839495252226591,hsa04910,Insulin signaling pathway,PIK3CA,PDPK1,discordant
Pik3r2,Akt1,kidney,PT,324,0.0648148148148148,0.114197530864198,0.0185185185185185,0.00912579328888381,0.870020203886748,,,0.745388324769399,0.0544738372679842,7,0.977197642896964,0.663453862778309,hsa04518,Integrin signaling,PIK3R2,AKT1,coherent
Pik3r2,Akt1,kidney,PT,324,0.0648148148148148,0.114197530864198,0.0185185185185185,0.00912579328888381,0.870020203886748,,,0.745388324769399,0.0544738372679842,7,0.977197642896964,0.663453862778309,hsa04935,"Growth hormone synthesis, secretion and action",PIK3R2,AKT1,coherent
Ptprf,Irs1,kidney,Distal_tubule,234,0.153846153846154,0.0512820512820513,0.0213675213675214,0.0106939694726753,0.870742902393786,,,0.0689847642459605,0.896686999348945,6,0.977197642896964,0.991631313032817,hsa04910,Insulin signaling pathway,PTPRF,IRS1,coherent
Ptprf,Irs1,kidney,Distal_tubule,234,0.153846153846154,0.0512820512820513,0.0213675213675214,0.0106939694726753,0.870742902393786,,,0.0689847642459605,0.896686999348945,6,0.977197642896964,0.991631313032817,hsa04931,Insulin resistance,PTPRF,IRS1,coherent
Met,Shc1,kidney,LoH,163,0.331288343558282,0.116564417177914,0.049079754601227,-0.0128320860507701,0.870853083644253,,,0.743824128703107,0.09003320682,6,0.977197642896964,0.688148901379214,hsa04510,Focal adhesion,MET,SHC1,discordant
Ptpn11,Irs1,kidney,Distal_tubule,234,0.145299145299145,0.0512820512820513,0.0170940170940171,0.0105556729420812,0.872400155915638,,,0.462421825295602,0.355808003521768,6,0.977339584317964,0.858824071833344,hsa04931,Insulin resistance,PTPN11,IRS1,discordant
Foxo3,Ccnd1,kidney,Distal_tubule,234,0.106837606837607,0.286324786324786,0.047008547008547,-0.0105344490063231,0.872654538868311,0.518181818181818,0.106918151178142,0.135363782271253,0.798194485813385,6,0.977339584317964,0.979563665440066,hsa04068,FoxO signaling pathway,FOXO3,CCND1,discordant
Traf2,Mapk8,kidney,Endothelial,2875,0.0504347826086957,0.072,0.0048695652173913,0.0029230842373456,0.875508787716966,0.921892747075768,2.76576895078447e-06,0.00789598526477712,0.986595776951192,7,0.978047959198704,0.997732895414207,hsa04920,Adipocytokine signaling pathway,TRAF2,MAPK8,discordant
Ppp1ca,Pygb,kidney,Distal_tubule,234,0.384615384615385,0.0683760683760684,0.0427350427350427,0.0101727005164994,0.876992325299727,0.393939393939394,0.26288678352469,0.210555070878771,0.688834708758643,6,0.978047959198704,0.963243086228888,hsa04931,Insulin resistance,PPP1CA,PYGB,discordant
Arhgap5,Rhoa,kidney,Macrophage,907,0.156560088202867,0.630650496141125,0.11135611907387,-0.00507977579611931,0.878575887389816,0.35211415259173,0.000331598133578635,0.821583512498071,0.0234000446499184,7,0.978047959198704,0.582324781928086,hsa04510,Focal adhesion,ARHGAP5,RHOA,coherent
Socs3,Srebf1,kidney,Distal_tubule,234,0.222222222222222,0.047008547008547,0.0170940170940171,0.00989826803211626,0.880285548220269,,,0.341687222204452,0.507415185251668,6,0.978047959198704,0.90556017271728,hsa04931,Insulin resistance,SOCS3,SREBF1,coherent
Rap1a,Mapk8,kidney,Endothelial,2875,0.297739130434783,0.072,0.0236521739130435,0.00278933824500864,0.88116159303313,0.559554143192094,7.03224109921961e-07,0.0924156188426524,0.843779482978534,7,0.978047959198704,0.987849774044922,hsa04510,Focal adhesion,RAP1A,MAPK8,coherent
Gnai3,Prkce,kidney,cDC,152,0.243421052631579,0.0592105263157895,0.0131578947368421,-0.0121342585763209,0.882049438461559,,,0.248734558070841,0.751265441929159,4,0.978047959198704,0.977911206020736,hsa04371,Apelin signaling pathway,GNAI3,PRKCE,discordant
Irs2,Pik3cd,kidney,LoH,163,0.202453987730061,0.0368098159509202,0.0122699386503067,-0.0116503261693879,0.882657102117265,,,-0.231936709940285,0.658333410697144,6,0.978047959198704,0.953156104705289,hsa04068,FoxO signaling pathway,IRS2,PIK3CD,discordant
Irs2,Pik3cd,kidney,LoH,163,0.202453987730061,0.0368098159509202,0.0122699386503067,-0.0116503261693879,0.882657102117265,,,-0.231936709940285,0.658333410697144,6,0.978047959198704,0.953156104705289,hsa04081,Hormone signaling,IRS2,PIK3CD,discordant
Irs2,Pik3cd,kidney,LoH,163,0.202453987730061,0.0368098159509202,0.0122699386503067,-0.0116503261693879,0.882657102117265,,,-0.231936709940285,0.658333410697144,6,0.978047959198704,0.953156104705289,hsa04152,AMPK signaling pathway,IRS2,PIK3CD,discordant
Irs2,Pik3cd,kidney,LoH,163,0.202453987730061,0.0368098159509202,0.0122699386503067,-0.0116503261693879,0.882657102117265,,,-0.231936709940285,0.658333410697144,6,0.978047959198704,0.953156104705289,hsa04211,Longevity regulating pathway,IRS2,PIK3CD,discordant
Irs2,Pik3cd,kidney,LoH,163,0.202453987730061,0.0368098159509202,0.0122699386503067,-0.0116503261693879,0.882657102117265,,,-0.231936709940285,0.658333410697144,6,0.978047959198704,0.953156104705289,hsa04213,Longevity regulating pathway - multiple species,IRS2,PIK3CD,discordant
Irs2,Pik3cd,kidney,LoH,163,0.202453987730061,0.0368098159509202,0.0122699386503067,-0.0116503261693879,0.882657102117265,,,-0.231936709940285,0.658333410697144,6,0.978047959198704,0.953156104705289,hsa04910,Insulin signaling pathway,IRS2,PIK3CD,discordant
Irs2,Pik3cd,kidney,LoH,163,0.202453987730061,0.0368098159509202,0.0122699386503067,-0.0116503261693879,0.882657102117265,,,-0.231936709940285,0.658333410697144,6,0.978047959198704,0.953156104705289,hsa04931,Insulin resistance,IRS2,PIK3CD,discordant
Irs2,Pik3cd,kidney,LoH,163,0.202453987730061,0.0368098159509202,0.0122699386503067,-0.0116503261693879,0.882657102117265,,,-0.231936709940285,0.658333410697144,6,0.978047959198704,0.953156104705289,hsa04935,"Growth hormone synthesis, secretion and action",IRS2,PIK3CD,discordant
Kras,Pik3ca,kidney,Distal_tubule,234,0.196581196581197,0.094017094017094,0.0256410256410256,-0.00969858329260745,0.882683086121212,,,-0.75173158624305,0.0848045223137663,6,0.978047959198704,0.688148901379214,hsa04211,Longevity regulating pathway,KRAS,PIK3CA,coherent
