gene,module,GS_T2D,GS_p,MM_red,MM_yellow,MM_tan,MM_greenyellow,kME_own,hub
PLAUR,purple,0.314580901741162,0.110011777383531,0.100914991269482,-0.147006614780232,-0.215673287636061,0.0109032372653549,0.637462824705534,FALSE
SMNDC1,blue,-0.321092750399514,0.102453492887097,-0.404144659798113,0.551469624565108,0.33074756316995,0.172791865191282,0.762894647689494,FALSE
SLC38A7,turquoise,0.493304164063748,0.00893108024166061,0.632492267864569,-0.800757307612485,-0.576092380514334,-0.372412976703043,0.420153744968624,FALSE
FAM110D,turquoise,0.354047042099315,0.07001234308844,0.383973299931084,-0.368306203519599,-0.341388040661632,-0.493294911547081,0.74510111899146,FALSE
CT55,blue,-0.331223770501108,0.091474672738072,-0.514569580519346,0.320175835357392,0.464234030172339,0.398168407045626,0.516655587976296,FALSE
NUP88,blue,-0.536053699455358,0.00395065175113516,-0.645400064181197,0.395233347790013,0.51961099441525,0.407995284519504,0.674381869332279,FALSE
MPHOSPH9,blue,-0.26309021542757,0.184883062083299,-0.53066595164705,0.439311105469382,0.46044905782634,0.134121768083993,0.723198506925163,FALSE
DDX60,blue,-0.506437879217049,0.00702740655229371,-0.418672532104695,0.325217525474597,0.255193787440011,0.113956902132562,0.553432175770984,FALSE
PTPRC,purple,0.113993777618456,0.571290714582321,0.0300162175760118,0.0995161738089599,-0.264603010061882,-0.0362264300631301,0.798683863121937,FALSE
FTH1,turquoise,0.402547232306167,0.037368079895897,0.566462256974225,-0.349135921818072,-0.296579722094762,-0.501188990044722,0.876543251519312,FALSE
CMTM6,turquoise,0.280643933574689,0.156206076913974,0.518193630857793,-0.149431697180956,-0.49415592496367,-0.321611447244511,0.333106763717475,FALSE
SERPIND1,turquoise,-0.0159936812583642,0.936891043854972,0.15537877630586,0.28306158439147,0.0923371038992016,-0.216955367220977,0.34025632800106,FALSE
SLK,blue,-0.349548452906689,0.0739011773562285,-0.461597676171861,0.481020825831776,0.285777483096303,0.192293994318424,0.718799671635993,FALSE
SNRNP70,turquoise,0.263641072818838,0.183931166285861,0.364791192887787,-0.548412177041114,-0.167571260619645,-0.433764998904082,0.688787850409697,FALSE
MAML3,turquoise,0.136527245326216,0.497113705267541,0.11124495744875,-0.129527055216369,0.0761887212927026,0.146350280664917,0.404378300646809,FALSE
HSPA4L,turquoise,0.362335944519719,0.0632616502577195,0.494964337299899,-0.320886943163419,-0.408313734501748,-0.331089417397008,0.323077568124579,FALSE
LAMTOR3,blue,-0.513932691128829,0.00610325195848219,-0.410374163238788,0.707689062241893,0.385223328801354,0.193882029367518,0.77107070634502,FALSE
WNT7B,grey,0.11583249609082,0.565057785905376,-0.366764443162446,0.30771124913309,0.313565935092357,0.111729887799049,,FALSE
COBL,blue,-0.172715956463618,0.388966653409892,-0.130662378339442,0.166749799145898,0.375268436944258,-0.0373816536319772,0.168254819182031,FALSE
NDUFAF3,turquoise,0.253670814519223,0.201691690293358,0.570226269690649,-0.231923157224997,-0.374550710065658,-0.181356880716724,0.669577792071741,FALSE
KRT76,blue,-0.112084568878723,0.577794883229925,-0.332482602400408,0.290725954592512,0.140572290877051,0.250719705309094,0.647925278821456,FALSE
TCP10L,greenyellow,-0.320633480060472,0.102973501838231,-0.228963477639185,0.0503546042436406,0.23066964577256,0.437877114195353,0.437877114195353,FALSE
BTBD2,turquoise,0.47414514210435,0.0124687655902238,0.614288967666952,-0.472510674056923,-0.503692845126118,-0.361491085379597,0.816329879742535,FALSE
PRPF3,blue,-0.356641423171604,0.067842393524504,-0.32630616397318,0.304779558404738,0.318072022178411,-0.0467299378477838,0.296843216801367,FALSE
CDC34,turquoise,0.3438000955665,0.0791089613225799,0.644405140850708,-0.483480491930201,-0.379848138249195,-0.31499430377926,0.918244330610272,FALSE
IER2,red,0.352102528501506,0.0716734801044582,0.666489920809296,-0.488067733628896,-0.503587442968281,-0.14744108804721,0.666489920809296,FALSE
ZNF24,blue,-0.304058589689331,0.123087130154375,-0.351033039826342,0.537564955426629,0.244375252783854,0.362395265646324,0.826749777773178,FALSE
FPR1,green,0.482170462836749,0.0108666194538443,0.441165209223491,-0.497474534885885,-0.542439627828761,-0.429531474100715,0.686049653092819,FALSE
LHX1,turquoise,0.190429234904315,0.341389829499093,0.317287056307919,-0.209337891857987,-0.158491085048654,-0.264042277768838,0.634570463583779,FALSE
PTGIR,turquoise,0.231479949233708,0.245335779332364,0.247186926451286,-0.401740175857718,-0.287289814188376,0.18437919048504,0.509405273909316,FALSE
SCPEP1,green,0.102911386202116,0.609491384052588,0.393295765774787,-0.297281049348615,-0.494677726744713,-0.214221432917622,0.59956963541905,FALSE
EIF4A2,blue,-0.14240516806663,0.478591979076324,-0.412764478589017,0.465432004872615,0.417905196654424,-0.151137822193626,0.539628428342459,FALSE
TNK2,turquoise,0.344892465279248,0.0780983730206143,0.461426977271412,-0.452679547753882,-0.211742475398396,-0.220459568098619,0.72192390781804,FALSE
VAMP3,blue,-0.267015365972122,0.178174587556253,-0.251448163785822,0.518436579870897,0.307844314196665,0.139211534319657,0.507339491493229,FALSE
FH,turquoise,-0.225610843951998,0.257844438839211,0.0770994450367147,0.243979539482912,0.175981171265661,-0.236357041822885,0.349934392841345,FALSE
MIS12,blue,-0.37087140198467,0.0568490719436596,-0.237180535785323,0.45014149005474,0.287797466042558,0.364184829183522,0.629046410692981,FALSE
EFNA4,grey,0.0258275979050478,0.898248064135115,0.20364851850401,-0.160508978819635,-0.263464015839083,0.195751706290635,,FALSE
DCUN1D2,turquoise,0.201740040463277,0.312929907945934,0.511088322816548,-0.303032993686269,-0.281656232835672,-0.413567869308121,0.735119872779016,FALSE
ANAPC10,blue,-0.22743053127289,0.253922630040614,-0.168300119240806,0.262984896016923,0.258914666024517,-0.1516819455917,0.441643729711574,FALSE
PCCA,blue,-0.374106943016031,0.0545554386761557,-0.256317407464322,0.505203887605068,0.402032359212668,-0.219717876553968,0.435003550173514,FALSE
SERBP1,blue,-0.341709676649388,0.0810706610904578,-0.713913087142835,0.525866853833724,0.649435788805285,0.0771423017229825,0.632767624964858,FALSE
MRPS18B,grey,0.159480042488372,0.426860410135413,0.175354973940026,0.046447289483938,0.0294279768500384,-0.0669676995812351,,FALSE
CTC1,blue,0.0520309439294585,0.796606033750994,-0.125288005879779,-0.058485623595282,0.0486104737369055,0.260295838500292,0.326517750572738,FALSE
DOCK2,green,0.167986018772967,0.402281653700828,0.175151840323728,-0.130160224387688,-0.303085018914786,-0.183134525389265,0.577691387272073,FALSE
TMEM19,grey,0.387923576634047,0.0455643811823619,0.252113577896399,-0.269978451485395,-0.355646836014239,-0.130624946779042,,FALSE
SLC9D1,turquoise,0.477951601122638,0.011685993848416,0.594678394342427,-0.359251117665862,-0.584974119082694,-0.333829908567842,0.477793140171543,FALSE
EIF3J,grey,-0.115669176944607,0.565610164671267,0.148009155039167,0.0508892194109822,-0.0176122586468929,-0.121912229400696,,FALSE
IL3RA,turquoise,0.422980758447859,0.027932880227715,0.569670494110753,-0.543248025334593,-0.510733019789699,-0.215752659991892,0.608025567759265,FALSE
PSTPIP2,blue,-0.234258115320128,0.239556529741459,0.0450193543189994,0.174362577994743,-0.264013418468515,0.142058104810036,0.257549012315482,FALSE
ARSF,grey,0.545583489870003,0.00324592045308607,0.201846928790647,-0.185581378553761,-0.237457010195601,-0.31965762895665,,FALSE
CRNKL1,blue,-0.395460810088429,0.041178829045629,-0.532381951870069,0.347705155430592,0.33992811091815,0.258967240820129,0.904737269078665,FALSE
ABCA11P,blue,-0.671863349498713,0.000124223214293452,-0.754698221760582,0.550538665271206,0.669066696884217,0.495357018099574,0.56489949384432,FALSE
CNR2,blue,8.97030162284457e-05,0.999645696608313,-0.163746720183249,0.0443949241782454,0.091905844861457,0.285227057950388,0.544129410241585,FALSE
ASB13,turquoise,0.44763922011752,0.0192143199599528,0.32916488203999,-0.401032389973128,-0.120174706364763,-0.0718152527616257,0.43365752119025,FALSE
JAG1,turquoise,0.195890968982284,0.327458696299664,0.260047138459466,-0.21467741468425,-0.363291667925163,0.0640866151820843,0.44966631639141,FALSE
HSD17B3,grey,0.279906671923216,0.157342637288735,0.22446708619032,-0.0797196349977715,-0.219097818814844,-0.0435105927764617,,FALSE
KLHL21,turquoise,0.27730141013201,0.161405989255865,0.453073937611099,-0.255147414568983,-0.244532181513033,-0.590656734469054,0.67783729993221,FALSE
MED1,blue,-0.367771557108945,0.059116449093687,-0.513795832811761,0.553744569402899,0.366741062860314,0.394623806376906,0.91696314008125,FALSE
GALR2,turquoise,0.31888983546191,0.104965685046368,0.405096609904042,-0.29623005406076,-0.162030792071281,-0.298479205588977,0.766031747680622,FALSE
ANK2,greenyellow,-0.480943694497641,0.0110997813430275,-0.349367134010096,0.226894790221342,0.141733251588767,0.670624065887702,0.670624065887702,FALSE
CLN5,blue,-0.353535797625432,0.0704461821410542,-0.562432196749155,0.60877049583082,0.460506534040904,0.206185545316722,0.720861555021769,FALSE
PPP3CB,blue,-0.511860470303444,0.00634785952641352,-0.572616412753649,0.537512068353701,0.46003225008963,0.280609573988422,0.778145181213674,FALSE
GOLPH3L,blue,-0.311654077321365,0.113540435035071,-0.402041088398294,0.44973222125011,0.363417387936898,0.298939874990698,0.8036416528745,FALSE
ARHGEF10L,turquoise,0.180570632901214,0.367420696638862,0.227241716230393,-0.358058135458335,0.0221391606675455,-0.32380507165907,0.623361741031289,FALSE
PEX26,blue,-0.176425752794123,0.378701981739801,-0.331381166773144,0.167806430351489,0.312680444878497,-0.00762712414562522,0.527851731192243,FALSE
TMED1,turquoise,0.157210161138039,0.433555380707495,0.430536378044575,-0.321445414449074,-0.302853078092442,-0.477300600524155,0.617230567933049,FALSE
MRPL17,red,0.436259665147615,0.0229095292921632,0.798549223534771,-0.573872140695071,-0.675527160666476,-0.470162752263404,0.798549223534771,TRUE
PRKD1,blue,-0.272169049057556,0.169627176017461,-0.385819632494584,0.243760119800545,0.326363150595201,0.18807101260064,0.492778874196641,FALSE
RAD17,blue,-0.379044194050444,0.0511957637967393,-0.427134750092873,0.470291336295677,0.357208526821251,0.371860117836018,0.799551747535853,FALSE
CSNK2A2,turquoise,0.216850944572899,0.277273186904191,0.373302362985798,-0.13237810794242,-0.233762286080237,-0.310251988101043,0.602663510085721,FALSE
TSR2,turquoise,0.470944574300591,0.013160189978322,0.750783106335235,-0.483477738808352,-0.567456945790857,-0.33778361442543,0.711292902692039,FALSE
PNMT,turquoise,0.376566275960735,0.0528609997263265,0.529625904139559,-0.487785354003182,-0.404100949730136,-0.54898009771824,0.743374112227836,FALSE
AUNIP,blue,0.0472029158917714,0.815142131041974,-0.286996618816417,-0.0573890767393773,0.0790909399914229,0.290440246880129,0.422488282228216,FALSE
KIF13A,blue,-0.302457168623757,0.125172835867089,-0.518129519053702,0.369758122868876,0.363165399863644,0.311439575433457,0.811041620640417,FALSE
ZNF10,blue,-0.283428369905633,0.151966317786912,-0.307300877739297,0.141581064128349,0.222606465232733,0.343929101426561,0.58544772315616,FALSE
PIGT,turquoise,0.430402319039627,0.0250259908354714,0.767562373681393,-0.496142573147086,-0.62494404209428,-0.242376222690105,0.817806025185175,FALSE
SAE1,green,0.563155784288054,0.00222492945765434,0.758891160543625,-0.684711482160781,-0.607993779927078,-0.543438013534988,0.625301949731806,FALSE
H2BC6,turquoise,0.0154872864719894,0.938885478546516,0.321567804231869,-0.464431574681314,-0.146495560468497,-0.193366307818396,0.494999469488168,FALSE
MFSD12,turquoise,0.550013407487186,0.00295679152520359,0.415503665709396,-0.681671257146007,-0.420026200423478,-0.164669213990308,0.596869158046551,FALSE
RAB11FIP2,blue,-0.219393012254611,0.271541294266368,-0.42059388172373,0.510516474473576,0.259086606406503,0.383465499401992,0.721480133898297,FALSE
MAL,blue,-0.276118569779768,0.163275160948154,-0.611565527442316,0.137586959790581,0.457605807840226,0.485964573434608,0.291679897522789,FALSE
NGF,turquoise,0.201208592621645,0.314233278149889,0.356540965265274,-0.344395407725892,-0.398544048619529,-0.136481537922125,0.711127205893708,FALSE
TLX3,blue,-0.159190919587035,0.427710014974234,-0.281535033340549,0.0692618285291193,0.207043982592352,0.0848349183642409,0.394989436003034,FALSE
PLEKHO1,green,0.312904662616678,0.112022603474457,0.444864575192292,-0.319455245407307,-0.51350418484133,-0.401663185009161,0.808863105598344,FALSE
RPS13,blue,-0.504710246947552,0.0072563713408953,-0.625293730443937,0.784867982658506,0.603177985492875,0.510382264755529,0.664465982317174,FALSE
EIF4EBP1,turquoise,0.196360985991182,0.32627625829055,0.288092276122104,-0.181535178973217,0.0149022040765247,-0.150977009632242,0.322912426079199,FALSE
TRAPPC4,blue,-0.21373443660529,0.28440508813849,-0.166340539053659,0.336680002646582,0.0915182534321846,0.252151636922019,0.566539539335252,FALSE
MAN2A1,blue,-0.567514583745106,0.00201943539806791,-0.674579876976903,0.546200266390504,0.541529495470582,0.319776219051877,0.845044544045987,FALSE
C2CD2,brown,0.126191286611333,0.530530044434949,-0.0868965521724014,-0.182454257882596,-0.060948917063131,-0.0574910719964747,0.33616621103918,FALSE
RPP25,green,0.505319557321853,0.00717491277436799,0.628081180903111,-0.622269397069514,-0.699632322295658,-0.41737239544602,0.844105237685315,FALSE
TRMT61B,blue,-0.440498631048241,0.021470710443734,-0.27868321008486,0.406571294371028,0.335793280177462,0.104539162289064,0.670668824968992,FALSE
SRRM1,blue,-0.45989574314974,0.0157959492759262,-0.574487358641447,0.436113607100692,0.40899583185048,0.493476804306501,0.780576519227862,FALSE
CLUH,turquoise,0.219003121368806,0.272415443406989,0.654186882825346,-0.495729342586197,-0.467438600911128,-0.17888946879307,0.873916821609619,FALSE
ATF6,blue,-0.365843198600842,0.0605620767515675,-0.461604939160001,0.402028527456317,0.349743362498412,0.445754667652019,0.556360492292361,FALSE
SLC66A3,turquoise,0.306840563768708,0.119524587079188,0.250052003843348,-0.119242208204731,-0.439281615411641,-0.057330443912345,0.195846867896828,FALSE
SUZ12,blue,-0.315317420882056,0.109136757466118,-0.223434575968958,0.334818706283694,0.149278557496922,0.0568862502301518,0.635116986123642,FALSE
RBBP8,blue,-0.221624404725685,0.266573150825953,-0.29821509927901,0.422817760444485,0.201999678616962,0.44320250268054,0.638948013240152,FALSE
CYREN,blue,0.078918409330541,0.695590837117051,0.0989363045929312,-0.0269769938063336,-0.168041974344138,0.152246027225196,0.525318444953798,FALSE
KRT2,blue,-0.233176206527893,0.241796349901286,-0.552800879682631,0.328116683741456,0.358778725451028,0.273590613799244,0.476634761906097,FALSE
GSPT1,blue,-0.329721184921819,0.0930443629221352,-0.39467829560489,0.573761650269067,0.400413068267786,0.299483814037495,0.773798040835882,FALSE
DIPK2B,brown,0.0934478329569579,0.642927588012235,-0.189632345007812,-0.118290064108694,-0.148308439337093,0.418123353500708,0.562415323093428,FALSE
GFRA2,magenta,-0.150495198473607,0.453690788396233,-0.164963622356823,0.115365789091278,-0.110610099638885,0.18694438381545,0.557303076844602,FALSE
CST3,green,0.27611261423553,0.163284610712133,0.636979198237453,-0.48092023948061,-0.592279494299824,-0.276622672887663,0.807181214339203,FALSE
MED28,turquoise,0.0264991245327938,0.895616515538169,0.21583279909885,-0.0166821048128409,-0.115321353826676,-0.238255122213684,0.404963788133152,FALSE
AKR1A1,turquoise,0.362111405493819,0.0634376060491935,0.718921703337396,-0.515947029265022,-0.479142985525969,-0.492258217088091,0.478810800571088,FALSE
AIMP2,turquoise,-0.0254933758526189,0.899558191877297,0.34779693017941,-0.181148240707506,-0.214312722418456,0.167146196448001,0.289696983135125,FALSE
ILKAP,turquoise,0.380599851536848,0.0501715550191841,0.593069342189664,-0.431368499024053,-0.343913038159565,-0.499363094972185,0.878069843112614,FALSE
NSMF,turquoise,0.481676988411438,0.0109599144856769,0.462303224224379,-0.580776920096749,-0.22799348959807,-0.209985613212085,0.665401482401105,FALSE
UGGT1,blue,-0.152800793766631,0.446722077612443,0.0548526467892989,-0.158144149185105,-0.197194816910057,0.0338270995013495,0.38857936493976,FALSE
CXCR4,magenta,-0.233058355509175,0.242041163183853,-0.424644927752444,0.344682836675856,0.201471770896705,0.240993648791112,0.570613369257024,FALSE
RAPGEFL1,turquoise,0.335978555394155,0.0866389804196076,0.27440699276023,-0.576791086792352,-0.111631110509383,-0.227274570790993,0.367072986488775,FALSE
MZB1,turquoise,0.336508351680876,0.0861124019478585,0.506733286974965,-0.421460548907755,-0.370658681258784,-0.0814753871186637,0.634578887017398,FALSE
DENND2B,turquoise,0.320927868881688,0.102639953979051,0.4406367720186,-0.376585955797142,-0.318451423219296,-0.210694095148482,0.701672037198595,FALSE
LILRA1,purple,0.15779422345678,0.431827278930404,0.161879904349707,0.0708009025943391,-0.248391972385276,-0.0814636729015778,0.650854492070673,FALSE
RNFT1,grey,-0.106623642482144,0.596576837611135,0.0982497669737469,0.315237774913693,-0.157255780943757,0.111199052462524,,FALSE
BMP5,magenta,-0.205890511610815,0.302866097498668,-0.365246963621899,0.290471815382844,-0.00318831438497839,0.162977491887774,0.70240392725754,FALSE
ARHGAP12,blue,-0.361140150416685,0.064203085043668,-0.441511248976175,0.659866192155423,0.325383308799717,0.193062277623997,0.657341255764806,FALSE
TRADD,turquoise,0.42984825302379,0.0252341498948048,0.575876202335667,-0.482191170933885,-0.512730354870534,-0.249420022315655,0.589041668832682,FALSE
