gene,module,GS_T2D,GS_p,MM_green,MM_blue,MM_turquoise,MM_grey60,MM_brown,MM_yellow,kME_own,hub
TAF7L,black,0.0838819805057571,0.61166682139654,0.220494074814236,-0.166107833655451,-0.416457115405884,-0.202232076587576,-0.0149247150747043,0.183477563177351,0.457269317702362,FALSE
TAF9B,yellow,-0.361830476329883,0.0236102463543655,0.431453901558554,-0.5129750846359,-0.292712473944161,0.136125905415784,0.480690845939166,0.544926352204841,0.544926352204841,FALSE
TAFAZZIN,royalblue,0.0656103052571725,0.691490369780436,-0.0110457244293597,0.195971604878603,-0.214303608438918,-0.239498763297875,-0.391036931419449,-0.0635191152630891,0.632143710044693,FALSE
TAGLN,greenyellow,0.156532024460355,0.341289233297976,-0.0594110552219327,0.136158213694634,0.0597373885663508,-0.0295886140126864,-0.0173496490345263,-0.270575339393642,0.632539968414778,FALSE
TAGLN2,turquoise,0.0869902989330676,0.598485827012251,-0.51550246858689,0.309833667854243,0.645988941550963,-0.457343369104881,-0.148551015635838,-0.05955305866792,0.645988941550963,FALSE
TAGLN3,red,-0.17396396083488,0.289526760397582,0.00552044009060505,-0.0706508814312378,-0.151355033822796,0.0771906516892915,-0.10384351214557,0.00127187734948111,0.357363331657216,FALSE
TAL1,grey,0.222945167059356,0.172493494138529,-0.209408166167253,0.164100381565555,0.166071953264438,0.161008024367068,-0.295706124608951,-0.00337520187866847,,FALSE
TALDO1,turquoise,0.125987777186903,0.444719726914831,-0.566305372404028,0.614542069684498,0.806715046373738,0.166097129079101,-0.312265425959158,-0.491014867628506,0.806715046373738,FALSE
TANC2,black,-0.231742006748317,0.155738480111441,0.0479966899976889,-0.183039712767368,-0.179857132108949,-0.254983799643162,0.00262252058886538,0.300147571135561,0.35698878121826,FALSE
TANK,lightcyan,-0.150343592635159,0.360950468280913,0.274396925920883,-0.263605522585638,0.043616289758586,0.564063154536359,0.439944128162393,0.147121673747988,0.680152995900384,FALSE
TAOK1,brown,0.122394197547939,0.457917374638165,0.00719261371516751,-0.132072842872133,0.0792066517865955,-0.274382911791896,0.149019276662552,0.303801711077718,0.149019276662552,FALSE
TAOK2,turquoise,0.331427578977252,0.0392952167224776,-0.641949823775337,0.695468374457909,0.674684421507359,-0.251175565769149,-0.496362962917371,-0.480925125586221,0.674684421507359,FALSE
TAOK3,green,-0.144866049174921,0.378909013220654,0.548990880902723,-0.357631610069372,-0.275548498741462,0.111948065559625,0.506116678300198,0.26589605489493,0.548990880902723,FALSE
TAP2,turquoise,0.327737806148374,0.0416731282900174,-0.500337564953944,0.404953471266747,0.589795292150463,-0.316899775075381,-0.227495361055297,-0.215615524951702,0.589795292150463,FALSE
TAPBP,turquoise,0.234807114561182,0.150188363856851,-0.669418514836232,0.637892368740506,0.83658982855222,-0.209921117067844,-0.322034626749052,-0.459281694078359,0.83658982855222,TRUE
TAPBPL,turquoise,0.148725180600913,0.36620245042302,-0.61835929463818,0.584658845046887,0.740636308161603,0.0655168857730242,-0.407711849216601,-0.432416631304438,0.740636308161603,FALSE
TAPT1,yellow,-0.189579613698534,0.247712103953022,0.45506248268078,-0.67826543559423,-0.400085313396321,0.158673246023449,0.518094494275151,0.648526890008593,0.648526890008593,FALSE
TARBP1,turquoise,-0.0503142535318079,0.760989186889711,-0.0661445221169647,0.0967868489420685,0.226694027832355,-0.344779880096192,-0.0261728356574026,0.188919236092485,0.226694027832355,FALSE
TARBP2,blue,0.227565011752969,0.163540115805653,-0.542485643930806,0.548802673275627,0.440672624765254,-0.252036021075002,-0.545761243032889,-0.375045715456027,0.548802673275627,FALSE
TARDBP,purple,-0.146936299320039,0.372060497436613,0.446478216968752,-0.45750001549103,-0.419095979436908,-0.0223809876570715,0.464758803844168,0.233249124268734,0.612469106035421,FALSE
TARS1,turquoise,0.0993081097314284,0.547512981687922,-0.356227418991399,0.25469365218565,0.552361996992583,0.14670425917782,0.0552507293577332,-0.246586859429188,0.552361996992583,FALSE
TARS2,blue,0.0874850817964798,0.59639912778652,-0.409248153928402,0.577566445716415,0.573092057603623,-0.0397550388064393,-0.431371034488049,-0.301741926048026,0.577566445716415,FALSE
TAS2R1,red,-0.0165551929059404,0.920320398211768,0.0931717035565482,-0.303624330157858,-0.25532986440432,-0.272207580022545,0.0796677421286004,0.398103425997611,0.672264785554276,FALSE
TAS2R10,yellow,-0.124239226080197,0.451115236310871,0.45240957312624,-0.512196613440308,-0.271359907937775,0.0147669363531212,0.435346702424593,0.555289200976721,0.555289200976721,FALSE
TAS2R13,green,-0.188189209115825,0.251261381744247,0.213409711575673,-0.205827339938411,-0.327537171440495,-0.227277448286802,-0.0577416382855788,0.328945676199433,0.213409711575673,FALSE
TAS2R16,red,-0.17404165381884,0.289308073115351,0.199837320243956,-0.347346220401674,-0.378759006474765,-0.223795722410979,0.110542665432266,0.309791477165377,0.676581882371598,FALSE
TAS2R3,blue,0.249766846950264,0.125161475901742,-0.350495301167187,0.411802499508494,0.153893961176256,-0.274908447232002,-0.592394779217833,-0.212473049044079,0.411802499508494,FALSE
TAS2R4,green,-0.198069543239409,0.226770939900474,0.514674349473526,-0.333637430983989,-0.670794915890303,-0.0376953457177554,0.0353431614774342,0.291786447647402,0.514674349473526,FALSE
TAS2R7,red,-0.221745576094089,0.174874732490638,0.440006425318315,-0.525621575875889,-0.492800463977594,0.15083902330056,0.33828066265237,0.411046241697777,0.477329183989482,FALSE
TAS2R8,yellow,-0.369731541379529,0.0205246797269704,0.373387121988096,-0.434154719654417,-0.408950906570602,0.109462760448197,0.265014083868902,0.373039764144974,0.373039764144974,FALSE
TAS2R9,yellow,-0.104694581306365,0.525890238424008,0.138452735863335,-0.180119792361664,-0.118515715289027,-0.19364429465342,0.0788607048154977,0.265221253444711,0.265221253444711,FALSE
TASL,turquoise,0.0968918107030946,0.557347654911732,-0.411690760454401,0.361508702143042,0.46370257248598,-0.199756263921184,-0.228690726183694,-0.165027383550376,0.46370257248598,FALSE
TASOR,yellow,-0.114650218173474,0.487060115807226,0.602542376564882,-0.686307100225673,-0.450397386894904,-0.0129976120042341,0.603438783781911,0.688713715701893,0.688713715701893,FALSE
TASOR2,green,-0.0201795148573652,0.902951951512469,0.460257564721718,-0.410663706959162,-0.470522077553077,-0.287265612830158,0.269099962209894,0.511790987945568,0.460257564721718,FALSE
TASP1,yellow,0.0416915908609844,0.801039264159808,0.22432666363505,-0.284038912947201,-0.0499131132443451,-0.00403661634400827,0.290991258706506,0.365298437239955,0.365298437239955,FALSE
TAT,grey60,-0.36958958333022,0.0205769851819901,0.373826734816015,-0.270346169131017,-0.257086985620771,0.790905783190889,0.201720760475389,0.117658667242901,0.790905783190889,TRUE
TAX1BP1,brown,-0.283539062141039,0.0802585164797135,0.598977469776823,-0.63378499776417,-0.405519193038792,0.248609699775065,0.696536827680911,0.533789913727389,0.696536827680911,FALSE
TBC1D1,turquoise,-0.0810399676087974,0.623825119655418,-0.191688447129443,0.12011170478598,0.321429496315332,-0.0660297595322883,0.0054253706820103,-0.0746027983073155,0.321429496315332,FALSE
TBC1D10B,royalblue,0.126599088740779,0.44249554907792,0.274521004773985,-0.152942149140268,-0.426549369939298,-0.32898148621485,0.0528107716297581,0.173791272202964,0.760760535025292,FALSE
TBC1D12,purple,-0.242332657794395,0.137177165018443,0.780021052642801,-0.736615218166144,-0.717316390332146,0.0295342636115517,0.623917341350019,0.663614874058048,0.734082253542888,FALSE
TBC1D13,brown,-0.0492099081191632,0.766086810282924,0.129395832655617,-0.340487743273738,-0.0914685724942588,-0.134094731040433,0.337463913558288,0.359723713396221,0.337463913558288,FALSE
TBC1D15,green,-0.297753967293348,0.0656245572116584,0.761781137562074,-0.754214618917493,-0.583912348849993,0.317198475920355,0.733746758863715,0.587553935541977,0.761781137562074,TRUE
TBC1D16,blue,0.0276223360207173,0.867432427261264,-0.334706479741517,0.481658738214967,0.35319915324978,-0.0906984159756929,-0.36724258546748,-0.314296995536301,0.481658738214967,FALSE
TBC1D17,blue,0.260696606226422,0.108948549489488,-0.624552182791761,0.824595328195851,0.536632112919014,-0.131227882119612,-0.725684222476885,-0.726627575305376,0.824595328195851,TRUE
TBC1D19,black,-0.146037759474286,0.375023836180747,0.193304936157175,-0.342473482862616,-0.2956868288905,-0.236343083621822,0.0978995018614386,0.510873128381963,0.703349998672964,FALSE
TBC1D2,blue,0.224038674692586,0.170343173400738,-0.106779508366253,0.414050270387348,0.181247454426606,0.222515649586576,-0.41545815516511,-0.224784321557227,0.414050270387348,FALSE
TBC1D22A,grey,0.0709216747494171,0.667896627619424,-0.180560617525049,0.163006798151669,0.220209866577857,-0.182490305779861,-0.182546821191122,0.00599052810816377,,FALSE
TBC1D22B,grey,0.372574763278459,0.0195002481963468,-0.245203653126605,0.143371615763103,0.0776812821672329,-0.244494728657093,-0.299891490724783,-0.0116770719496,,FALSE
TBC1D29P,pink,0.249145037609544,0.126135263682468,-0.249652608259582,0.271598101114064,0.0819452666068692,-0.0791831474791585,-0.405653599056669,-0.11445001254798,0.373821891779851,FALSE
TBC1D2B,blue,0.232390949283011,0.15455114236131,-0.491113819512595,0.621872579957578,0.538266485766032,-0.0653120649496668,-0.492856264623871,-0.512077193156633,0.621872579957578,FALSE
TBC1D30,black,0.0695715797659091,0.673865245047703,0.138974641119164,-0.177457543849133,-0.358690146067971,-0.156428503654279,-0.0683608654728248,0.226225243343887,0.466694467950883,FALSE
TBC1D31,yellow,-0.167130582551713,0.30917856429471,0.357102987557854,-0.47154509390975,-0.199081273492065,0.115066911924791,0.416489312102121,0.560803222736659,0.560803222736659,FALSE
TBC1D4,purple,-0.0585304017913179,0.723388741272271,0.209981267977693,-0.145983385834666,-0.308673051191122,-0.172493466733468,0.122855436149487,0.0315474053221471,0.438918947624644,FALSE
TBC1D5,grey,0.0471438504470358,0.775649636173501,0.0826695370621572,0.0511802957696755,0.147438549135704,0.28708684607401,0.109654060575982,-0.0193981770838568,,FALSE
TBC1D8,purple,0.022052885603305,0.893991316589991,0.216575507082455,0.049424640710358,-0.296458707080326,0.158094043500218,-0.0283789509706494,-0.353005257413184,0.41719264504236,FALSE
TBC1D8B,cyan,-0.065047141626404,0.694009412986438,0.155925889611802,-0.27301481406833,0.0224737482649269,-0.139818741810816,0.393293717783046,0.383033161200969,0.642379178980362,FALSE
TBC1D9,green,-0.152632800389535,0.35359948511271,0.418167843564583,-0.381800790306698,-0.358865359275472,-0.0488297953090359,0.432771079114198,0.179131082365783,0.418167843564583,FALSE
TBC1D9B,turquoise,0.306531505098498,0.0576987265414143,-0.567420560999023,0.378448619458613,0.654895866359106,0.0963110019216417,-0.178641478940829,-0.326362042257326,0.654895866359106,FALSE
TBCA,purple,-0.320249366614366,0.0468581940962819,0.410983476231516,-0.189064532209588,-0.32605256587089,0.381209973325939,0.254119283316266,-0.190908133454681,0.439502849183396,FALSE
TBCB,turquoise,0.0937317017489146,0.570332795039638,-0.501588183223322,0.200426892809106,0.679860805195416,-0.246017036792851,0.0520892124981472,-0.179781516661244,0.679860805195416,FALSE
TBCC,turquoise,0.276167739122851,0.0887873496304406,-0.522122737215026,0.432233395370713,0.711403231736211,-0.0991994297682673,-0.217960323381589,-0.215917831020219,0.711403231736211,TRUE
TBCD,blue,0.208843640286189,0.201984269673293,-0.597262465041188,0.724777565145776,0.663628378853478,-0.158080672763954,-0.483542468750344,-0.654714070136809,0.724777565145776,TRUE
TBCE,yellow,-0.362520603232781,0.0233262017571376,0.524645468547857,-0.532342272895552,-0.285014202492867,0.318816418009636,0.482191073412674,0.527114903015112,0.527114903015112,FALSE
TBK1,cyan,-0.0552511912930706,0.738324654675686,0.294495565289124,-0.370439128503873,0.080951045662644,0.205476691551504,0.653271922986913,0.313220713150793,0.773807795726263,FALSE
TBKBP1,blue,0.19381531389501,0.237107746333547,-0.215683676486711,0.5461262435829,0.120288342651739,0.0864806482006078,-0.549815030823551,-0.597294790134063,0.5461262435829,FALSE
TBL1X,brown,-0.286418113100108,0.0771062089099685,0.481792997004042,-0.500514498711819,-0.475229219470507,0.0828523382642163,0.461462065992625,0.283185235056164,0.461462065992625,FALSE
TBL1XR1,brown,-0.178952783794921,0.27570087171636,0.312297937969283,-0.218286873659158,-0.134384900277424,0.471705360828299,0.279005287764016,0.207664839819853,0.279005287764016,FALSE
TBL1Y,yellow,-0.314572492129656,0.0511258336318585,0.108736068889626,-0.0978649668966038,-0.0732261794136498,0.204178224205326,0.0349415344178333,0.204659716520867,0.204659716520867,FALSE
TBL2,turquoise,0.310887467982624,0.0540592304825844,-0.195768350775301,0.120390143633758,0.290566195549968,-0.335072302946404,0.0826036603356809,-0.0686377517615155,0.290566195549968,FALSE
TBL3,turquoise,0.116028176030681,0.481805296963017,-0.57634728073504,0.584808992867584,0.754342866742635,0.0247444879787534,-0.370917499185822,-0.388391661375551,0.754342866742635,FALSE
TBP,turquoise,-0.0388802718971423,0.81421174267141,-0.177987799450998,0.321586301489365,0.33254352020093,0.151289893033976,-0.278272132031799,-0.10894662929094,0.33254352020093,FALSE
TBPL1,brown,-0.201187333430018,0.219393967732803,0.527493199931278,-0.515435644825867,-0.282146980970125,-0.0461225066121761,0.57082567660883,0.473979994886372,0.57082567660883,FALSE
TBR1,green,-0.0879151153986354,0.594588087591186,0.441859380791409,-0.462743367027456,-0.537019021708517,-0.179212964220425,0.209844197197976,0.542846744275333,0.441859380791409,FALSE
TBRG4,turquoise,0.307521117480114,0.0568552122026161,-0.614036815492488,0.583795966038225,0.747530897674054,-0.066334957690152,-0.37084240301663,-0.380261466198935,0.747530897674054,TRUE
TBX1,greenyellow,0.0954476731260248,0.56326458603501,-0.472914653282999,0.484856603322616,0.283324791052762,-0.249681285268959,-0.633926672715977,-0.231768526956935,0.531958457747865,FALSE
TBX10,pink,-0.0113856066508477,0.945155293993634,-0.330753273392399,0.405322390188734,0.0498822490241325,-0.172601182780496,-0.578028057296305,-0.369574127738887,0.587125223348666,FALSE
TBX19,yellow,-0.255494789362621,0.116453783078655,0.467342113711905,-0.53530238607562,-0.490789617531332,-0.120232772233285,0.350498971447918,0.52037534660988,0.52037534660988,FALSE
TBX2,blue,0.224846456809481,0.168767130125917,-0.487199066934295,0.597063827999078,0.28533885227212,-0.198779107085788,-0.644743886386941,-0.504396552635648,0.597063827999078,FALSE
TBX21,grey,0.298692295826778,0.0647382995459805,-0.113186472761934,-0.0561514013671633,-0.0348957197901652,-0.117028324306507,-0.0119450394975588,-0.0776525013599437,,FALSE
TBX3,grey,0.0100219426805581,0.951715874140731,0.0668731756086645,0.0929923594997861,0.0350418313289061,0.294546453493633,-0.0136601076992857,-0.152006504645697,,FALSE
TBX4,turquoise,0.272037501078933,0.0938630413110312,-0.429890682961674,0.504551562476069,0.423997895423493,-0.0537877929534436,-0.470630953047356,-0.269813553768904,0.423997895423493,FALSE
TBX5,red,0.0949813996174671,0.565181187196355,0.213048458291072,-0.253513026984243,-0.487285680792686,0.0107104900966155,-0.0288102451769996,0.168997940606571,0.593392941070051,FALSE
TBX6,red,0.127527728512713,0.439128517155057,-0.0509496383776077,0.0896409768757823,-0.138356952571374,-0.179943556160731,-0.271476198995971,-0.00978263949998245,0.469618494031854,FALSE
TBXA2R,blue,-0.0104836549669697,0.949494206006097,-0.37638025492181,0.246089579984239,0.210489380457067,0.0279744925140402,-0.361908566160739,-0.141176385681286,0.246089579984239,FALSE
TBXAS1,tan,0.217269022878124,0.183968449262838,-0.506390767514314,0.336712945346146,0.538375979071112,-0.0540267121786424,-0.212230667928899,-0.231187008446406,0.836983698253268,FALSE
TBXT,red,-0.0810615799788175,0.6237322834461,0.392434959477069,-0.365253442497302,-0.56325309385549,0.222431713322081,0.124491843851741,0.199398464024352,0.492820086622498,FALSE
TCAF1,darkred,0.054176163440696,0.743242106046354,-0.161320067074379,0.0620220475377048,0.366524127484051,0.105898622347005,0.114766869102437,0.0953324336052868,0.776987031950057,FALSE
TCAP,pink,0.146370982738786,0.373923255380798,-0.569567778520932,0.623338476394712,0.376186271654084,-0.234779404505722,-0.666680249329408,-0.463484179546653,0.692432580708578,FALSE
TCEA1,brown,-0.118495549104051,0.472470396356892,0.459728353402848,-0.437895077334605,-0.164790862481415,0.370408117743118,0.6131850512585,0.208592506770076,0.6131850512585,FALSE
TCEA2,turquoise,-0.0855839742851213,0.604434129895498,-0.189595612400355,0.21176403288866,0.362621456516931,0.059780351549959,0.00123600750840993,-0.314243165089023,0.362621456516931,FALSE
TCEAL1,brown,-0.0124327122737587,0.94012007148304,0.111752360740283,-0.324909610466767,-0.07384175437678,0.232762028286225,0.373545086962524,0.0924444312404771,0.373545086962524,FALSE
