gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,sig,deg_call,logFC_paper,P_paper,adjP_paper,sig_paper,logFC_sex,P_sex,adjP_sex,logFC_GSE15653,P_GSE15653,logFC_GSE64998,P_GSE64998,logFC_T2DvsLean,P_T2DvsLean,adjP_T2DvsLean,consistent_both_datasets
TIPIN,-0.0177513086070233,4.92904952757623,-0.228822406669186,0.820116645095234,0.932679459006193,-5.43713135623042,NS,NS,-0.0161437725357942,0.811208265909944,0.934942918794211,NS,-0.0157297149809844,0.844709505015051,0.961298687646406,-0.00323281898311743,0.959525004551685,-0.031751280744362,0.818016724240724,-0.0978964487481955,0.199841971160051,0.404823701984456,TRUE
RSRP1,-0.015877190877838,7.26395270685872,-0.228765645294471,0.820160475957273,0.932679459006193,-5.43714227419243,NS,NS,-0.0244855612883204,0.710552011908927,0.893525529140143,NS,0.00488409631357078,0.944066423769123,0.986761238463763,0.0198932766917726,0.87311258891838,-0.050370141748535,0.465960261356233,-0.111153780047453,0.162198763427293,0.360602339043929,FALSE
ABO,0.0226869452110582,5.29844969126688,0.228753499879257,0.820169854664395,0.932679459006193,-5.43714460999337,NS,NS,0.0169034948669311,0.852703458553652,0.952025161410457,NS,-0.00562863025348787,0.955059607171148,0.988647625476981,0.0417541132194337,0.824452009998988,0.00430074748869703,0.958164712548811,0.0922617933225205,0.429860561118005,0.624362037499772,TRUE
CDKN2A,0.0142488846755441,4.76863060621425,0.2287156246035,0.820199102177977,0.932679459006193,-5.43715189335576,NS,NS,0.015214030985706,0.797669694256595,0.930847806021698,NS,0.0257756277764348,0.686364528717623,0.914228712812331,0.027552877074516,0.761724923751029,0.00142003486224994,0.987652434557228,0.0531227229647775,0.469822586309912,0.657323361376915,TRUE
ADGRF1,0.0127027566350581,3.38323085133383,0.228621356631546,0.820271897592252,0.932679459006193,-5.43717001573357,NS,NS,0.00958694561025646,0.857698804300459,0.953777641193117,NS,0.0114170257631871,0.84270760452528,0.960440681036475,0.0683350924686992,0.416109879512538,-0.0409427100616661,0.580366207163582,0.0723908538777168,0.240337307896823,0.448209587349799,FALSE
RANBP6,0.0168383169840427,6.01027618344764,0.228443933012733,0.820408911635096,0.932679459006193,-5.43720410401641,NS,NS,0.021664995597045,0.760490189933124,0.915639313397325,NS,0.0365440621368231,0.624096944812258,0.888127106082015,-0.0272495216397528,0.816750793522504,0.0593515899427012,0.495421629674255,-0.0157172603720542,0.865339076008577,0.927968417948288,FALSE
PPP1CC,0.0190859793764194,8.93248700062203,0.228429911778914,0.820419739668647,0.932679459006193,-5.43720679678176,NS,NS,0.00363336997093689,0.963536826871396,0.989998531694503,NS,0.038300335259413,0.65216159584491,0.898880799614928,0.087563804291365,0.556268927347345,-0.0469462089344216,0.568323810885823,-0.046887736657283,0.636685279033363,0.783230185017203,FALSE
HECA,-0.0214073722584125,6.00973554172653,-0.228396279337414,0.82044571279172,0.932679459006193,-5.43721325519017,NS,NS,0.00622152090998052,0.943684303276868,0.984556730181321,NS,0.0223482582832759,0.803553262785106,0.949689340905157,-0.126752589598478,0.457403192239963,0.0801755158909364,0.356774924164917,-0.148659572414655,0.162448521232593,0.360889533530636,FALSE
TRPC4,-0.0132052135395922,4.69120527840237,-0.228330952547671,0.820496162901205,0.932679459006193,-5.4372257971271,NS,NS,-0.0118752736678918,0.824538194218406,0.939081900284231,NS,-0.0104076817842828,0.861927293878413,0.966085743252956,-0.0175027475841299,0.823137860008676,-0.00906116285378766,0.921381537983792,-0.0258348146205297,0.713758090970142,0.834809678106149,TRUE
NFU1,0.0194610289878402,5.81394452085041,0.227738074500346,0.820954061706686,0.933033252095273,-5.43733945883106,NS,NS,0.000626052335723621,0.993479023492958,0.997829124547117,NS,0.0420354128981502,0.627062557931344,0.889118873958196,0.0687155510220726,0.676250828126675,-0.0280344029737435,0.663286752798644,-0.0876884355512227,0.353481008699948,0.557760604737302,FALSE
PPCS,-0.0139346603497859,7.15055250861267,-0.227651437760705,0.821020979348349,0.933033252095273,-5.43735604343946,NS,NS,-0.0160827112290995,0.783711427346355,0.925256322478324,NS,-0.0188312496176311,0.765606669915603,0.939117015789558,-0.000928339930453083,0.993297042954089,-0.0264764693255721,0.690875213483716,5.71382389696603e-06,0.999939782666035,0.999975503965599,TRUE
SRD5A2,-0.0276652117962222,8.89586591671782,-0.227543237556119,0.821104554362124,0.933033252095273,-5.43737674704053,NS,NS,-0.0344069409139498,0.768820831420572,0.91841179343116,NS,-0.0639686183260965,0.600781814391802,0.880242146206971,0.0497329738950441,0.784925198539634,-0.102299176569946,0.520619925574354,0.037599736241626,0.795354440250547,0.887086208187027,FALSE
PLEKHA6,0.0143421159835227,6.88037286390482,0.227462808702545,0.821166679845932,0.933033252095273,-5.43739213036511,NS,NS,0.0154472836469272,0.795014396078796,0.930130951894808,NS,0.0174470556915804,0.788899235329359,0.945073970786062,0.0835860654927609,0.321385386260811,-0.0524288353289589,0.571519709414901,-0.045338097603145,0.59575520167309,0.753553224979422,FALSE
DPP3,0.0211746051317501,6.90992289145454,0.227423459590454,0.8211970746181,0.933033252095273,-5.43739965454642,NS,NS,0.0161748375864919,0.856983994819682,0.953248386693416,NS,0.0125611919731828,0.895959991563991,0.972912934634929,0.0571594030975618,0.70870853231871,-0.0135250214781369,0.902664022422798,0.158880747641481,0.0816451516664654,0.249605657750491,FALSE
ZNF862,-0.0134690100826846,6.78033839359068,-0.227128529486261,0.821424898859856,0.933200440336942,-5.43745600858939,NS,NS,-0.0112547879651827,0.842928365879615,0.947562290733403,NS,0.000157886737789014,0.997908564031631,0.99957842441321,-0.0679073302853557,0.46138001570728,0.0390250843984633,0.632353864084808,-0.00983388232061956,0.899916332768806,0.948334810275852,FALSE
NIBAN1,0.0215333678469687,4.94041438559121,0.226941743190442,0.82156919347911,0.933200440336942,-5.43749166123989,NS,NS,0.0182984145709215,0.834809833628082,0.943658678552538,NS,0.0359904556483443,0.712171028810042,0.923139114184062,-0.0301704684830824,0.774243878335691,0.0713906385938035,0.645184044311608,-0.0602149263986547,0.616098150107216,0.767685996365903,FALSE
LAMP2,0.0201253703923131,9.0758434484878,0.226925729916798,0.821581564213256,0.933200440336942,-5.43749471639657,NS,NS,0.0185595148330717,0.824404937964058,0.939081900284231,NS,0.0192220621151773,0.833993362404319,0.957660515509736,0.0254357660524834,0.876129248522441,0.0150046317200034,0.854894686548877,0.0479986319360231,0.613225015000066,0.765619968670434,TRUE
ZNF665,-0.0140928976844852,4.34752640097147,-0.226829355246914,0.821656017506824,0.933200440336942,-5.43751309908474,NS,NS,-0.0128507141450389,0.830304342490127,0.9417720121546,NS,-0.0163414337611325,0.799456777911861,0.949118271117883,-0.0114901029304968,0.91323263332946,-0.0166027354829737,0.828075967510161,-0.0735927011236513,0.318321554115832,0.526664682956708,TRUE
KIF1A,0.0145719353516908,4.60078412549388,0.226422896203742,0.82197004170504,0.933440678539682,-5.43759054218981,NS,NS,0.0140114986593093,0.820950662794085,0.937444154624013,NS,0.027023748957811,0.68163819458406,0.91281571203136,0.0257571839791966,0.787783188566077,0.00378615988945196,0.96647685111102,0.00320915887801033,0.968044259985647,0.983303564025347,TRUE
ZNF35,0.0167381970799102,5.30758860639261,0.226320178847155,0.822049404283548,0.933440678539682,-5.43761009112243,NS,NS,0.026541834622912,0.710111321487965,0.8933851135828,NS,0.0420467044745326,0.568360546106087,0.865394382842638,-0.0608514281044934,0.613766585459541,0.0915567642220142,0.323377169729253,0.0418817344193258,0.58490054415506,0.744409133312281,FALSE
FOSL2,0.0156109791703688,6.67386957051764,0.226252823321758,0.822101446251454,0.933440678539682,-5.43762290527051,NS,NS,0.0167313128940222,0.795488297068369,0.930130951894808,NS,0.0120550910069192,0.865753006262274,0.966957051061501,0.0420836503495193,0.639501126079595,-0.00991623946666954,0.925847636362049,0.0469818869922276,0.526605410342094,0.699850776597399,FALSE
SERPINA2,0.0131611302872497,3.9299754900454,0.225945442708327,0.822338952901843,0.933621805987754,-5.43768133505209,NS,NS,0.02178159240248,0.696771984829504,0.885024547077711,NS,0.0359358956336564,0.530951836148434,0.848785603200567,-0.031026408794393,0.75743923195973,0.05577054297312,0.396134072994295,0.00671885664262754,0.924407189288913,0.962711600480577,FALSE
TBC1D16,0.0153874424681925,5.92471284339272,0.225756166550329,0.822485211071815,0.933649443393485,-5.43771727503043,NS,NS,0.0109357852845842,0.867811936296373,0.957640750423096,NS,-0.00256290813082938,0.970330432217353,0.993298332452669,0.0718596102636605,0.505069003316834,-0.0390678621917231,0.664700397489628,0.0360175973944611,0.681490724000226,0.81319714419722,FALSE
GNG12,0.0156693396081284,8.23703214250594,0.22562483694776,0.822586696321797,0.933649443393485,-5.43774219439989,NS,NS,0.0160178216448541,0.808430919427838,0.933837636201912,NS,0.0415767999500191,0.544230819639901,0.853271559746063,-0.0809292287196075,0.415089056685018,0.108817959067015,0.257763947088769,-0.0322002976255752,0.674585644480198,0.8085032871876,FALSE
LRRC3,0.016671614242469,6.46307008866414,0.225611174305586,0.822597254336325,0.933649443393485,-5.4377447860119,NS,NS,0.014926916756052,0.833894847758839,0.943520377787432,NS,0.00598772142742348,0.937135907593128,0.984606253420712,0.0218808653958085,0.841840033288854,0.0116484077731753,0.904082857366678,0.0201778468951841,0.824520347039241,0.904849186937719,TRUE
TRPC1,-0.0211771803758838,3.98966165587319,-0.225330932107062,0.8228138230964,0.933719459543072,-5.43779790951002,NS,NS,-0.0311322559718192,0.703121337834449,0.888887925718482,NS,-0.0159376925771843,0.869766531074012,0.968015305323503,-0.0875649388065256,0.214270107051247,0.042839586682235,0.798058956812983,-0.0689955576965147,0.522399179686783,0.695913684862058,FALSE
CLASRP,0.0147965707002953,7.19710301631354,0.2253004106857,0.822837410633024,0.933719459543072,-5.43780369126051,NS,NS,0.0135794682043578,0.82619242173689,0.940047108252618,NS,0.0161680630775419,0.811798961529371,0.951090606717935,-0.0687681010804767,0.463537747481492,0.0953767899174703,0.333906038447194,-0.0591708703140101,0.459677974358701,0.648989753673221,FALSE
HNRNPA3P1,-0.0107018031867174,4.3445677723988,-0.225228586640914,0.822892918279231,0.933719459543072,-5.4378172939907,NS,NS,-0.0109434360732728,0.800938319294797,0.931586841296447,NS,-0.0108169093795525,0.826047630351679,0.955956961372066,-0.0029518547671096,0.951034656230507,-0.0181749677341976,0.822865782112735,-0.0175120794712226,0.774052021068446,0.873581334486372,TRUE
HSPA6,0.0153311625887158,5.10172206093662,0.224797074446536,0.823226422385119,0.934009356405861,-5.43789892688692,NS,NS,0.0150170681222967,0.814481799165059,0.934944172265903,NS,0.0105723294114664,0.8807840643002,0.970834969936426,-0.0184127136274517,0.837989127583722,0.047869900368592,0.654001657006476,0.0536599506224751,0.422532856075875,0.618330687317001,FALSE
MLLT3,-0.0134196320670526,5.22931454582083,-0.224686532284304,0.823311862758302,0.934017778919965,-5.437919813987,NS,NS,-0.0124878837763632,0.824187058792839,0.939081900284231,NS,-0.0191495586205305,0.756178732103576,0.936466949710263,0.0102659209252861,0.896981906148154,-0.0362592724525221,0.698668642048797,0.0652443145592408,0.338121336459168,0.544523626592569,FALSE
MYBPH,0.0146456475404543,5.20972368525661,0.22448865699676,0.823464810167773,0.934021901519145,-5.43795717722411,NS,NS,0.00763950730470267,0.903279648758039,0.969958198486971,NS,0.019293218891533,0.774856217620403,0.940747875742641,0.119969954949667,0.247339090769359,-0.0869170774612859,0.3114563342582,0.0789427240472162,0.336292029346319,0.542892148777525,FALSE
APLP2,-0.0129452267538279,10.2566244018439,-0.224479961993319,0.823471531117155,0.934021901519145,-5.43795881828043,NS,NS,-0.0200197854921529,0.716718648087453,0.896656621233198,NS,-0.0338502476461005,0.552847624962487,0.858357689189803,0.0580087880743574,0.563233011766045,-0.0813651696238639,0.227181288286013,-0.0132896555648207,0.848472876719167,0.919137305273638,FALSE
ZEB2,-0.0215855003601849,5.80696051700562,-0.223940317922486,0.823888684324376,0.934293075321374,-5.43806054426241,NS,NS,-0.0228595139976619,0.799013667041552,0.931310098951123,NS,-0.00949982438517765,0.923744349725055,0.979371887611438,0.00155557533582483,0.988188382150063,-0.0439001090670563,0.773885227577586,-0.111973719882997,0.329705184488505,0.536308487594618,FALSE
CAMLG,-0.0141597607461026,6.31979959439285,-0.223905343641763,0.823915721764034,0.934293075321374,-5.43806712868907,NS,NS,-0.0269322456819341,0.658008500602832,0.863875180306734,NS,-0.0282841217289196,0.660571912775781,0.903194031492879,0.0668067465122855,0.542502364398287,-0.0922346070309767,0.209954562660686,0.0148916998073812,0.861601250551613,0.926782585049767,FALSE
POLR2F,0.0191316491248864,7.92257683740792,0.223867822327932,0.823944728470019,0.934293075321374,-5.43807419149218,NS,NS,-0.00595896135889644,0.940170131048068,0.983255955096157,NS,-0.00779135293332807,0.927345110990666,0.98097390891104,0.10309714220031,0.519525329747757,-0.061835076340702,0.387230695978366,0.0557214072856849,0.555464294811661,0.721494904793882,FALSE
BRINP3,0.00938075754640077,2.80148814510901,0.223749568276748,0.824036149086666,0.934308246696237,-5.43809644325395,NS,NS,0.0120823860053856,0.76403423965446,0.916455368261548,NS,-6.64983154015533e-05,0.998757292783125,0.999819058206063,-0.0334041716190523,0.582373942696685,0.0506376535273735,0.376096623103078,0.0571470329781414,0.248647241737456,0.457617952049319,FALSE
TMEM80,-0.0134201014093829,6.84819741508176,-0.223564110854491,0.824179528706808,0.934382321749802,-5.43813131700371,NS,NS,-0.00805630004673103,0.889084599543353,0.965453136120909,NS,-0.03326709294596,0.578639339093976,0.870192304725221,-0.0778851990611,0.426575343799883,0.0487426713262048,0.529960045179035,-0.0440765793063004,0.54599114811984,0.713846583662332,FALSE
DHCR24,-0.0219119900608811,11.2545222438743,-0.223432431266831,0.824281335652638,0.934401101043823,-5.43815606076584,NS,NS,-0.00595691326149463,0.947619234076906,0.985741373739571,NS,-0.0623281945276314,0.51563517862629,0.842836099323732,-0.0772720190330617,0.678962252265714,0.0314708950194344,0.693513074572604,0.0930412507185722,0.408754212192521,0.607523951380368,FALSE
CUL3,-0.0175604228873304,7.64228077241093,-0.22325498712224,0.824418529918285,0.934401101043823,-5.43818938109958,NS,NS,-0.036623606668486,0.602670291817532,0.837880529698889,NS,-0.00569828697654582,0.943719956672201,0.986669184629941,0.0288951187902072,0.848421964013901,-0.0623568380763867,0.255764982179357,-0.161268148075817,0.0381128411142043,0.172025883031246,FALSE
REG1A,0.0119935628136201,4.30152954330794,0.223163745122103,0.824489077544475,0.934401101043823,-5.43820650417959,NS,NS,0.0138686877318846,0.788925688619735,0.927710278376924,NS,0.0209518299141387,0.704213634572665,0.921307212414195,0.00586528195800797,0.949852604707971,0.0179029764958176,0.781739497761723,0.020744576037145,0.74501582466319,0.85448238393403,TRUE
TMEM39B,0.0143903229204481,5.99552109487412,0.222966111123117,0.824641891697627,0.934401101043823,-5.43824356955552,NS,NS,0.0168828573946429,0.786323666049779,0.926428266118485,NS,0.0052440128073121,0.936992986531178,0.984606253420712,-0.00767018548394956,0.941999157255311,0.0356629560246868,0.666486566919314,0.0281434550887301,0.691866009828429,0.820520476087175,FALSE
S100A5,-0.0121705909143487,4.30060611377557,-0.222830718601521,0.824746583598917,0.934401101043823,-5.43826894291764,NS,NS,-0.0142025848746505,0.785372320537265,0.925993706387723,NS,-0.0155321109988984,0.783424440590985,0.94300798338581,0.00417375196046864,0.967293758898392,-0.0279312072579228,0.624645090280023,0.0850494486493565,0.167773054984652,0.36773691217068,FALSE
NOX3,-0.0122052806403343,3.3138456630554,-0.222810653784737,0.824762098939094,0.934401101043823,-5.43827270187577,NS,NS,-0.0158730442957977,0.763499178198308,0.916455368261548,NS,0.00792245856413532,0.883714007396097,0.971184648521242,0.0158802471253102,0.860629646927777,-0.0392877538429204,0.545572468727491,-0.0555999018613996,0.373629402409082,0.576411600207923,FALSE
GPR20,-0.0156384837456514,4.64587196441478,-0.22275419349416,0.824805757860113,0.934401101043823,-5.43828327737852,NS,NS,-0.0185336156528102,0.780366550412517,0.923633054032492,NS,-0.0254559267702605,0.724654795620948,0.925265004088895,-0.00339355353027735,0.978562631744198,-0.0274460950247626,0.703064791197469,0.0343336240912206,0.686483837882304,0.817429093393499,TRUE
AK4,-0.0266778467891006,9.22041085328508,-0.222735149470849,0.82482048411553,0.934401101043823,-5.43828684388667,NS,NS,0.00466346523218736,0.964700155127728,0.990428801748492,NS,-0.0466543227410478,0.704167929021273,0.921307212414195,-0.105457144592295,0.653194961897386,0.0492879046639783,0.505486326216413,0.0825813779455037,0.504909972248874,0.683136788818976,FALSE
PDYN,-0.0135456784429302,3.84484151432341,-0.222523241389617,0.824984351515417,0.934498311698607,-5.43832650888631,NS,NS,0.00285988967974874,0.960654048725993,0.989288424990858,NS,0.00781683039801266,0.89709674984411,0.972912934634929,-0.0863364768609177,0.424889873168029,0.0566454486029865,0.367500026638962,-0.0562107458122906,0.437365748301304,0.63016196831122,FALSE
