gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,sig,sig_fallback,logFC_paper,adjP_paper,sig_paper,logFC_GSE15653,P_GSE15653,logFC_GSE64998,P_GSE64998,logFC_C2,P_C2,adjP_C2,hyperglycemia_tag
CYP4F12,-0.011703734429247,8.33655974901756,-0.0941876492298256,0.925422690701377,0.959251930376182,-6.01734383554016,NS,NS,-0.0530983296494014,0.801014890293051,NS,0.303434990770636,0.122974620907657,-0.324486872768969,0.0263235325784537,0.0876002836444485,0.480298777028899,0.999792781902493,FALSE
SNCAIP,-0.00935459683163131,4.81322713594804,-0.0938108275998747,0.925720158799719,0.959395789830052,-6.01737802674501,NS,NS,0.0133657588777654,0.942506884205487,NS,-0.0994808788037504,0.578802918991422,0.0797105774459403,0.433542824853757,-0.0971136268959594,0.330881339327946,0.999792781902493,FALSE
PUM3,-0.00536021027330769,5.97399833438365,-0.09372419066363,0.925788552695177,0.959395789830052,-6.01738586844465,NS,NS,-0.00462948336265612,0.965255495934916,NS,0.0153661738997011,0.858232691609808,-0.0231531848737285,0.791384812772496,-0.034953200999543,0.540296644703511,0.999792781902493,FALSE
PSG4,0.00941016139778394,5.27213207154516,0.0930527807575234,0.926318603831527,0.959827370003238,-6.017446393698,NS,NS,0.00955948295454512,0.959088302314795,NS,-0.161707080060924,0.204985650055712,0.180391653086152,0.254738076033367,0.0236812004424198,0.814131229781026,0.999792781902493,FALSE
YBX2,-0.0101713813324764,5.57935219875863,-0.0927775978853147,0.926535859464456,0.959934773476539,-6.01747107480588,NS,NS,-0.0115070642501447,0.956134614072324,NS,-0.00627180717387876,0.972720973250902,-0.0164368779765551,0.901079904736933,-0.0703686673082142,0.520242463969694,0.999792781902493,FALSE
CELF2,0.0103736983232485,6.35463918073249,0.092478671559201,0.92677186688483,0.960061575968715,-6.01749780266784,NS,NS,0.0098681761409809,0.963210884847813,NS,0.0137507022432191,0.942524668483194,-0.002370090523514,0.985653217168459,-0.0651267855849609,0.560660375274258,0.999792781902493,FALSE
ELAVL1,0.00755715708551463,7.29496932451567,0.0919693024063682,0.927174037882986,0.96034124478515,-6.01754314820115,NS,NS,0.0247072993127899,0.862126076050348,NS,-0.0728292374723853,0.620098341969833,0.0744803675386141,0.369122384772185,0.0742740326810694,0.366421120501494,0.999792781902493,FALSE
AATK,-0.00557698740556312,5.44929282635414,-0.0917311156130424,0.927362104232278,0.96034124478515,-6.01756426638585,NS,NS,-0.0053573845710142,0.962588519492358,NS,0.0894184872670838,0.323414119479515,-0.0902785142425988,0.318908641441857,0.0171814207387353,0.776657758293322,0.999792781902493,FALSE
NECTIN1,-0.00754696094153662,5.17147300134786,-0.091704920035908,0.92738278786353,0.96034124478515,-6.01756658560433,NS,NS,0.0213144966122281,0.884783036519453,NS,-0.256166661884878,0.0415575201220733,0.234950248264533,0.0193945296795905,-0.00597655720386925,0.941859611444364,0.999792781902493,FALSE
PSMC1,0.00658692468302569,8.23312561648007,0.0915559149810474,0.92750044096751,0.960345389802164,-6.01757976513302,NS,NS,0.0286292210278472,0.814301128938009,NS,-0.0827928169615877,0.541823193562365,0.0995120206368654,0.160262199760386,-0.0397762457866282,0.57944421729789,0.999792781902493,FALSE
CRTC1,0.00595289531485399,7.06512815173269,0.0912468502261814,0.927744481066835,0.960408911057597,-6.017607033676,NS,NS,0.00651665038352256,0.956905631284261,NS,-0.0011918139687852,0.990363612630349,0.00911896716042992,0.927283049828361,-0.0236927956431652,0.715537592356284,0.999792781902493,FALSE
ACAT2,0.0167589222322118,7.99045401031654,0.0911903366246959,0.927789105439428,0.960408911057597,-6.01761200985987,NS,NS,0.0212686603107004,0.951129186203913,NS,-0.178205192575694,0.459574935308547,0.218133513948912,0.426491710960366,-0.11717851084867,0.523001042676094,0.999792781902493,FALSE
TBC1D13,-0.00529150298252024,7.38420127934134,-0.0909251093954255,0.927998537790494,0.960476867744431,-6.01763532270556,NS,NS,-0.00756358298173154,0.943734686021945,NS,-0.150247434851188,0.0696454234638498,0.141198688502004,0.0813000189216615,-0.00975250160274044,0.866369892747617,0.999792781902493,FALSE
RUFY3,-0.00748654470734333,7.20362313978459,-0.0907632164867069,0.928126376426372,0.960476867744431,-6.0176495193494,NS,NS,-0.014139293871831,0.924125977189882,NS,0.0080869966902819,0.956437388801768,-0.0340276908828852,0.650437143758648,0.0342169399165524,0.677287735121632,0.999792781902493,FALSE
CCR2,0.0125082755437216,4.81099945588716,0.0905213366215972,0.928317380297398,0.960476867744431,-6.01767068305781,NS,NS,0.0215698122787398,0.933429281177576,NS,-0.0599060036245218,0.78519168043302,0.0864602409680542,0.624475085914486,-0.0519270948797619,0.706116822550769,0.999792781902493,FALSE
HGF,0.00963030253288455,6.38461731603453,0.0903893205473458,0.92842163047346,0.960476867744431,-6.01768221022519,NS,NS,0.0106153293945459,0.956134614072324,NS,0.0516881120871986,0.661455090431635,-0.0246302196887047,0.889035121154233,0.000398780717851821,0.997000728198968,0.999792781902493,FALSE
ZC3H13,-0.00931403863466329,7.16351598702406,-0.0902824651069687,0.928506012786308,0.960476867744431,-6.01769152814252,NS,NS,-0.00846798344772815,0.965255495934916,NS,-0.053150232677714,0.711905404682564,0.018533072613117,0.89593839835372,-0.0144551344131747,0.888105540651303,0.999792781902493,FALSE
TMEM14B,0.0126234149868623,8.45811924799259,0.0902435427980292,0.928536749420622,0.960476867744431,-6.01769491947524,NS,NS,0.0102191460516625,0.9674133717104,NS,0.00903319883400844,0.972969339675097,0.00427523191992485,0.964347731591299,-0.0731293894878791,0.600174550310232,0.999792781902493,FALSE
AQP2,-0.00671176224728853,5.36362194716809,-0.0898747901552901,0.92882795589735,0.960551121612785,-6.01772697666894,NS,NS,-0.00540932242885361,0.968886779406504,NS,-0.00196196776872526,0.984193915797024,-0.00212660958063804,0.985632927305369,-0.0192336900037811,0.795980387493251,0.999792781902493,FALSE
CD28,0.0100803289727276,4.89508371356424,0.0898306074474674,0.928862847947074,0.960551121612785,-6.01773080885257,NS,NS,0.00519665055721585,0.980995081149738,NS,-0.0609936505741358,0.598393360764257,0.0889682578655755,0.642567697269804,0.147950135287316,0.19018220066461,0.999792781902493,FALSE
NDST2,-0.00485989207412008,7.00231485902564,-0.0897208098978406,0.928949558085169,0.960551121612785,-6.01774032397768,NS,NS,-0.00629268379455805,0.95139577343406,NS,0.00337477596499092,0.972067604784535,-0.0113155798297075,0.856349715106756,0.00914028604881523,0.865451042510928,0.999792781902493,FALSE
PGF,0.0119867033698569,5.75229627046209,0.0885541633042215,0.92987094475003,0.961306939771017,-6.01784070786286,NS,NS,-0.0718476164000679,0.736739044339438,NS,0.270579014899476,0.290509238398452,-0.248830028704901,0.0196534420566019,-0.0863138456068304,0.522963924529663,0.999792781902493,FALSE
ETNPPL,-0.015337458322545,8.82662176199944,-0.0883616032075287,0.930023033038508,0.961306939771017,-6.0178571503876,NS,NS,-0.0144279000991769,0.965255495934916,NS,-0.0394734010016009,0.879303961868797,-0.0152272393871158,0.946721573290504,-0.0186425560812307,0.914108848678575,0.999792781902493,FALSE
PSMD6,-0.00863208640428592,7.32457583218195,-0.08834084989996,0.93003942462521,0.961306939771017,-6.0178589203571,NS,NS,0.00921763435044554,0.958939757127884,NS,-0.0759797467414529,0.673371108139481,0.0383505693480899,0.636207346898007,0.0929247009981786,0.342244348934699,0.999792781902493,FALSE
UXT,0.00870019469547678,8.80395132864577,0.0882191255320507,0.930135566812762,0.961306939771017,-6.01786929339138,NS,NS,0.0138859665329054,0.940711019709446,NS,-0.0342288853809283,0.836627098254254,0.0431643517454852,0.713265028134526,-0.0741779760921961,0.451607202486622,0.999792781902493,FALSE
TRAF5,0.00760441990796323,4.55366432800153,0.0877372330023795,0.930516192851029,0.961482841326888,-6.01791021868319,NS,NS,0.00966856386275694,0.952453230753243,NS,-0.00979985774388226,0.941652945302653,0.0228144508566448,0.847741507364657,0.038909055805096,0.652505424118402,0.999792781902493,FALSE
CRCP,0.00605995050024522,7.38657233931431,0.0875897197743464,0.930632710460818,0.961482841326888,-6.01792270162373,NS,NS,0.00800266559199248,0.95139577343406,NS,-0.0270812430398033,0.79998268666092,0.0450882790939993,0.629033630296802,-0.0121207835752299,0.860362666760341,0.999792781902493,FALSE
STAT6,0.00787543833114945,8.63323800561258,0.08757147791155,0.930647119433446,0.961482841326888,-6.01792424383724,NS,NS,-0.0272063542321774,0.861410123081547,NS,0.169585661179543,0.289092905061894,-0.138875252421174,0.104157406706449,0.0612366901201185,0.495313113016803,0.999792781902493,FALSE
HSD17B4,-0.0088265399002605,9.86777203724758,-0.087058073171995,0.931052659755712,0.961784226764763,-6.01796751669229,NS,NS,0.0215411563058847,0.90397231100603,NS,-0.112648753328029,0.56068847194503,0.0856206752176636,0.306743658223869,-0.0121727416478219,0.904032957311835,0.999792781902493,FALSE
CCL21,-0.0233456579682496,6.81660120822892,-0.086598292212293,0.931415858217967,0.961954611782911,-6.01800605393031,NS,NS,-0.0159189315668957,0.973879513819937,NS,0.0603117762630943,0.789853189526649,-0.131224580466801,0.782056496024368,-0.0997694774497315,0.710369955368569,0.999792781902493,FALSE
MSMO1,0.0174011278266075,9.79271438120977,0.0865610447128496,0.931445282083761,0.961954611782911,-6.01800916695395,NS,NS,0.0373816995350698,0.917953276399913,NS,-0.309645614746406,0.275744829661074,0.328756337127661,0.236455128140893,-0.101098127536227,0.614068202410714,0.999792781902493,FALSE
NCAN,-0.00644596073010195,4.67942929628334,-0.0858973107265014,0.931969618630984,0.962378501458122,-6.01806441518313,NS,NS,-0.0131241625650445,0.92464717857001,NS,0.0687048338128493,0.545248393770923,-0.0641273630305292,0.500680721132344,-0.0813605039125349,0.279712890826944,0.999792781902493,FALSE
GPR162,0.00996533107376329,5.87706478053726,0.085751745973844,0.932084615971107,0.96237964381181,-6.01807647493859,NS,NS,-0.0396750276799231,0.845128464715107,NS,0.443363072192288,0.00871051931040319,-0.407294452335352,0.00218664880878758,0.127539346747432,0.273947186287111,0.999792781902493,FALSE
ATG12,-0.00631974062794516,5.91852254092207,-0.0854844913394937,0.932295753135345,0.96241104507798,-6.01809856323258,NS,NS,0.00830648718382765,0.952384420293295,NS,-0.132542113127227,0.26105785885321,0.119053784482049,0.207391215709394,-0.0672264938619822,0.363571628869621,0.999792781902493,FALSE
DDIT3,0.00783592673452649,6.91744589167805,0.0854118948259712,0.932353106865794,0.96241104507798,-6.01810455134886,NS,NS,0.0195289292532603,0.905747992349707,NS,-0.239343501982218,0.0595495875297627,0.243168479683801,0.0529278689234456,0.172936498161762,0.0638957384291959,0.999792781902493,FALSE
LMCD1,-0.00875994819870751,5.82515666787377,-0.0852807544907437,0.932456713142416,0.96241104507798,-6.01811535555562,NS,NS,-0.00823387598454772,0.965259735804761,NS,0.0659678269252142,0.589564062127637,-0.0634616946747926,0.688419697198846,0.134109484100541,0.194449038863686,0.999792781902493,FALSE
RAD23A,-0.0066181308099047,8.08504281223137,-0.0845331479078379,0.933047375812012,0.962903068589583,-6.0181766313543,NS,NS,-0.0133512878253139,0.926837378076979,NS,0.070148298482609,0.591240375728206,-0.0732498662862398,0.455240791036653,0.0381672924991978,0.624925683109561,0.999792781902493,FALSE
SFXN3,0.00658871842425324,5.82204672007704,0.0843118418325853,0.933222230789972,0.962965911610118,-6.01819466672459,NS,NS,0.0150161841615732,0.91454393211291,NS,-0.149835894058719,0.178188744306519,0.15583126884693,0.156554239670024,-0.0494352222572871,0.526256021050761,0.999792781902493,FALSE
C10orf95,-0.00711748223758768,4.88314856801662,-0.0840069829556304,0.933463106703618,0.96309685612278,-6.01821943384901,NS,NS,0.00542449436617076,0.973437328481038,NS,-0.0494330959025193,0.752787649763765,0.0348393199730834,0.673676789299347,-0.0508899353661034,0.547255365443243,0.999792781902493,FALSE
HCLS1,0.00814707568790851,6.75520368064924,0.0837474819059901,0.93366814934913,0.963190802344054,-6.01824044538457,NS,NS,0.0194429960510449,0.912006530323316,NS,-0.0487093821251357,0.768543225695628,0.0753692308895637,0.496314117308461,-0.0891340748080785,0.359977254623469,0.999792781902493,FALSE
CAVIN1,-0.0113365660660865,6.56044352902797,-0.083235601048918,0.934072621218547,0.963490435705166,-6.01828170134271,NS,NS,-0.0123204272216055,0.962143415760481,NS,0.0362768268559455,0.840538926132862,-0.0272826330760774,0.886453223754547,0.00892846233423761,0.947509043779239,0.999792781902493,FALSE
TRMT112,0.00888970423178925,9.10578590254356,0.0830645330760993,0.934207797596486,0.963512253105127,-6.01829543250393,NS,NS,-0.0364820251875564,0.839497559849162,NS,0.157911247750684,0.42851246697939,-0.139550282192237,0.122213070464871,0.0723386394809182,0.498466976735238,0.999792781902493,FALSE
DPYSL3,-0.0137983742005723,5.36779613864474,-0.0828080507222319,0.934410471337802,0.963529092068951,-6.01831596673568,NS,NS,-0.0171873602167869,0.954445162357284,NS,-0.096068697869427,0.587198710202352,0.0615057899307621,0.825682901467421,0.198776715051447,0.235001784055611,0.999792781902493,FALSE
SIRAL2,0.0147731230811887,5.31648388721796,0.0827552710851204,0.934452178639651,0.963529092068951,-6.01832018445019,NS,NS,0.013953268917807,0.966598251540397,NS,0.037800265971013,0.86495063343386,-0.000820834385975466,0.997665175507252,0.0837214938619848,0.638099109569528,0.999792781902493,FALSE
GUCA1B,0.00719733527175315,5.2088808707209,0.0819040118480157,0.935124882812612,0.964105082938821,-6.01838783877223,NS,NS,0.0145453989011832,0.924928871362653,NS,0.124825171214087,0.171367250307123,-0.0936854620322123,0.517679045007615,0.0318347101968701,0.716207145951955,0.999792781902493,FALSE
TBC1D4,-0.0063407435880789,7.21146608345733,-0.0816157475390842,0.935352693433378,0.964222308101993,-6.01841059025261,NS,NS,-0.00439299794125869,0.977411773207777,NS,-0.0173648128722723,0.903397359089383,-0.00372605613523902,0.961498755630353,-0.021348972651122,0.782664277572684,0.999792781902493,FALSE
GLI2,0.00675698362582722,4.76015439456823,0.0802487653545763,0.936433071770866,0.965131497842797,-6.01851738860724,NS,NS,-0.00690277042500487,0.965255495934916,NS,0.255133452673653,0.0216795319075024,-0.22170515363402,0.0455428791046235,0.032059453669639,0.702428815611271,0.999792781902493,FALSE
ITGBL1,-0.0145623598233042,5.43607750757582,-0.0802107800290141,0.936463094770781,0.965131497842797,-6.0185203305401,NS,NS,-0.00807924219195844,0.98215904345441,NS,-0.0575500716301365,0.847875923714977,0.0239061037632355,0.911357895950084,0.162852708971622,0.370051740635567,0.999792781902493,FALSE
SLC23A2,0.0150570381492523,8.56060728616411,0.0799646861894566,0.93665760571349,0.965214240034023,-6.01853935657734,NS,NS,-0.0918948852381263,0.769764006251711,NS,0.605244479843707,0.044341025467893,-0.554057764637101,0.00333003964015878,0.0411853689172039,0.826180843791097,0.999792781902493,FALSE
KLC1,-0.00981427412308644,7.86865505614574,-0.0796567425168915,0.93690100787705,0.965347337710167,-6.01856308203412,NS,NS,-0.000715133783362631,0.996342488081586,NS,-0.0350730238113055,0.885463423408973,0.00673948439400895,0.924672295483559,0.129982772541948,0.292681433819188,0.999792781902493,FALSE
EIF1B,-0.00762653325078322,6.15855748900226,-0.0789234701840785,0.93748061920625,0.965826777894759,-6.01861920845297,NS,NS,0.00543198903272657,0.977477748557377,NS,-0.126957283090634,0.383175421867083,0.0895332598778404,0.453075145209084,0.206911742677271,0.0364155480692627,0.999792781902493,FALSE
MT1G,0.0110705930149226,12.534664068806,0.0787031375029025,0.937654786765016,0.965888449124026,-6.01863597186191,NS,NS,-0.0473051592819971,0.831314979295573,NS,0.153101875387758,0.58079447010827,-0.126157339278201,0.145743296385922,0.0809078710102273,0.564294274758888,0.999792781902493,FALSE
HDAC9,0.00618274787588558,4.88033764831444,0.0785155701230398,0.937803056598371,0.965923431040496,-6.01865020549568,NS,NS,0.0118594639923018,0.936612714107317,NS,-0.032330390017635,0.805969249993132,0.039112357763007,0.689042755322066,0.0148774389781119,0.849543023466126,0.999792781902493,FALSE
DDX24,0.00592803000092701,8.13899861014502,0.0779183410371358,0.938275174123127,0.966291922162148,-6.01869530033063,NS,NS,0.0165581789111702,0.90397231100603,NS,-0.0533373513862339,0.692058458966526,0.0560242694618029,0.482786812773326,0.0430524458100425,0.570588927439529,0.999792781902493,FALSE
PSME3,0.00741741975335319,7.21663577726548,0.0773428284653138,0.938730145751789,0.966595314190601,-6.01873842975364,NS,NS,0.0294259465884181,0.861059655664776,NS,-0.218791646524918,0.125385340197366,0.233898643710739,0.0528263009868475,-0.109748110537175,0.25427573638036,0.999792781902493,FALSE
PDIA5,-0.00741526339527709,8.91448145970471,-0.0772217984704926,0.938825828694359,0.966595314190601,-6.01874745917074,NS,NS,-0.0464008545201153,0.770386787140365,NS,0.179815015642752,0.282719929953592,-0.176481636466425,0.054757891167112,0.00987310056231117,0.917762000563747,0.999792781902493,FALSE
HFE,0.00652314098971907,6.30808550265117,0.0768841061621465,0.939092803666381,0.966595314190601,-6.01877257788686,NS,NS,0.00678076536146488,0.96662714081673,NS,0.00423078034718305,0.975431595784144,-0.00354714714647209,0.973809948072391,-0.0539638077507014,0.52401746005697,0.999792781902493,FALSE
KAT5,0.00448152733488705,6.91595653854405,0.076858181392262,0.93911329973274,0.966595314190601,-6.01877450171182,NS,NS,-0.00276968488377971,0.981393369807743,NS,0.0442502244191605,0.673016887910585,-0.0419854024158841,0.531639258714663,-0.0383844831461886,0.509675455767289,0.999792781902493,FALSE
